Key_2_4,ParticleID_14,ParticleID_20,ParticleID_25
k20319,3.65734,-5.108569999999999,-6.029319999999999
k17915,1.40923,-0.496852,-0.717252
k16715,2.32785,0.957075,0.6133029999999999
k35287,1.77888,-0.97845,-0.5934729999999999
k26172,1.64717,1.63959,0.219786
k11917,2.17861,0.554419,0.440347
k30028,1.8498900000000005,1.0065,0.381119
k18638,1.98138,-2.49865,-5.00772
k54995,1.7596599999999998,-0.118394,-0.216962
k30655,2.85473,0.17323,-1.122
k28298,1.94401,3.34721,0.153137
k57152,1.60393,1.68323,0.6269020000000001
k4453,2.04677,1.42707,2.29611
k40094,1.6860099999999998,-1.12471,-3.32892
k20887,2.88761,-1.59315,-1.31613
k48445,2.40167,0.2404659999999999,1.08653
k59202,1.7816599999999998,-1.82133,-1.10828
k47916,2.20704,-0.0440135,-0.4839199999999999
k64902,2.10668,0.198926,0.189588
k2178,2.85136,1.16924,-0.2661739999999999
k67224,1.82554,-1.58231,-2.32025
k70828,2.28372,0.419492,0.643119
k54481,1.99559,-5.5542,-13.5084
k46909,1.96836,0.0544606999999999,-0.449929
k38103,2.26103,0.627422,0.422832
k16079,1.99696,0.971467,0.547787
k68872,2.19712,0.0509766,0.0755707
k8854,1.8416,0.90964,0.4808659999999999
k17539,1.42864,0.140104,0.116006
k5131,2.15208,-1.01203,-0.0548922
k5375,2.44639,-0.21415,-0.546755
k60975,2.42552,0.80766,1.02293
k26518,1.7421,-1.26213,-3.23812
k6954,2.6192,-0.542525,-1.86515
k53553,2.14876,-11.5279,-19.8263
k60368,1.97408,-1.12782,0.0413623
k19972,1.57087,1.0725,0.254667
k47596,2.69754,2.16635,2.7302
k10493,2.4861,0.284962,0.140047
k51592,2.10229,1.16636,0.282395
k10168,2.03037,-0.624297,0.43332
k64322,2.25765,0.698447,0.466131
k63337,1.43297,-3.54411,-3.42411
k30458,1.86859,0.5811390000000001,-0.484479
k49111,2.27421,-0.211075,-0.782215
k46662,1.62927,3.28741,0.726362
k9253,1.89383,-1.46182,-1.18842
k44601,2.05812,-1.7906400000000002,-0.707549
k63124,1.44937,-0.291697,0.801162
k54302,2.0373,-1.00873,-2.08595
k17772,1.79562,-2.3728700000000003,-2.4487
k71852,1.56913,-1.70745,-1.26385
k46395,1.83974,1.4982,0.5870609999999999
k18106,2.11991,0.166996,-0.21144
k5340,2.0451,0.915096,0.4675899999999999
k40404,1.86794,0.116823,0.1041069999999999
k56704,1.42927,-2.51377,-5.89181
k62777,2.01648,1.48252,0.50502
k46170,2.33562,-0.7022930000000001,-0.0384601
k54454,1.83279,-0.319925,0.130696
k58858,1.7554599999999998,-1.8759,-0.653502
k45592,1.92937,-1.03927,-1.33552
k60458,2.24186,0.747462,0.317801
k63349,1.96908,-0.495892,-0.338978
k15473,2.05208,0.905008,0.531436
k12783,1.62361,-0.0388269,0.527246
k30782,1.7627400000000002,-2.1955400000000003,-3.99041
k33777,2.47244,-0.221835,-0.791561
k53205,1.66108,0.248414,0.0956933
k44538,1.7299099999999998,-1.38941,-1.09219
k47240,2.6413,1.50224,0.4268729999999999
k49430,1.46796,-4.38706,-5.23953
k30473,2.20952,1.39345,0.528664
k13998,1.45123,-2.3122,-3.5637
k37339,1.6907599999999998,-1.161,-0.803287
k56613,1.62566,-0.261863,-1.42905
k20179,1.62534,-0.4247039999999999,0.210383
k69509,1.99795,-0.267882,0.2233889999999999
k9276,1.91204,-5.24404,-8.72128
k11468,2.4904,0.224629,-0.504121
k61182,1.47165,-0.0926087,-0.948227
k22421,1.6441599999999998,-0.04992,0.438445
k53178,2.27858,1.3657,1.07999
k14782,2.40405,0.466243,-0.124954
k54981,1.56363,-2.63233,-2.0127200000000003
k12205,2.1171,0.393357,-0.587088
k1316,1.7698,-0.128917,-0.142604
k7641,2.56737,-2.11233,-1.548
k66903,1.81073,0.613342,0.125848
k65972,2.04209,0.941087,0.436399
k18687,2.52028,-0.284663,0.1351089999999999
k53272,2.20147,0.448559,0.447719
k15596,2.0312900000000003,-4.9360800000000005,-2.3973
k5088,1.73815,-3.46747,-4.82954
k51797,1.80409,1.96716,2.45444
k6523,1.55386,-0.697684,-0.597708
k31484,2.49955,-1.06955,-0.856289
k3331,1.45387,-1.53556,-1.20145
k24103,1.89681,2.42138,0.594716
k53462,1.9551,-1.40588,-0.622646
k27221,1.9216,-1.03603,-0.222788
k27536,2.0272,0.494895,-0.163737
k13146,2.08705,-1.88533,-1.23126
k957,2.556,1.16979,1.57936
k42403,2.17919,1.13675,0.323284
k16927,1.6558700000000002,-4.86899,-6.67386
k11802,2.2355400000000003,3.97967,-2.74555
k32271,1.54933,1.3134,0.6520279999999999
k10950,2.34168,-1.6924099999999995,-0.7046859999999999
k31619,2.20573,-2.4029,-4.685969999999999
k8103,2.0451,2.81262,2.37489
k9588,1.58577,-4.23069,-14.6842
k34906,2.2315,2.57756,0.668868
k60304,1.52546,0.3023139999999999,-0.339903
k1287,2.07797,0.6170180000000001,0.163236
k11809,1.2380799999999998,6.322430000000001,-8.88879
k12404,2.57075,-1.35667,-1.0238
k22223,2.1689,-3.07938,-5.90757
k32661,1.57041,-1.46088,-2.37836
k25083,2.67293,-0.330385,-0.509494
k19866,1.5842200000000002,-0.6991930000000001,-1.6886
k67786,1.78676,-2.88816,-2.05539
k69234,1.87444,1.01451,0.678658
k63009,1.75532,0.797726,0.502796
k69557,1.85669,-0.5058050000000001,-1.11225
k25891,1.85105,-1.11355,-0.313562
k24458,1.78635,0.386789,1.03043
k18219,-999.0,-999.0,-999.0
k54299,1.8481,-0.0180229999999999,-0.390031
k54840,2.8894,1.3532799999999998,0.750778
k38849,1.44698,0.0143417,-0.558181
k3903,1.94381,0.496526,-0.136644
k54185,1.93705,-0.326098,-0.754691
k12193,-999.0,-999.0,-999.0
k71328,2.95133,2.13306,0.308642
k41694,3.05654,-2.07793,-0.95072
k71881,1.50807,-3.46982,-3.67706
k6975,1.68849,1.04496,0.0529656999999999
k6099,1.6114,1.17494,0.780574
k71919,3.01511,0.926588,0.25359
k50872,1.5019,-0.160328,-0.888337
k27772,1.97026,1.00934,1.87256
k70739,1.9691,-1.26367,-1.21602
k43297,1.74646,1.48334,0.5055810000000001
k43321,4.52096,-0.77461,0.0795626
k4022,2.39375,0.8882700000000001,0.876043
k34885,1.43596,-2.89731,-1.19677
k51371,2.50064,-1.35748,0.122387
k22565,2.25806,0.0719036999999999,-0.454876
k24048,1.72901,0.964724,-0.0107422999999999
k8353,2.34386,0.0270557,0.696549
k21738,1.65422,-1.32953,-0.853722
k5683,1.76217,-0.910035,-1.09292
k61217,1.97013,-0.795551,-0.8568680000000001
k5476,2.05337,-0.0763925,0.00962757
k62573,1.81557,-3.88643,-2.03805
k4150,2.46845,2.0813200000000003,0.8595370000000001
k57195,1.42507,-1.30449,-2.00356
k830,2.15855,-0.2179199999999999,-0.239614
k53818,1.8273,-1.34261,-0.820851
k25982,2.45761,3.3028,0.580287
k27801,1.85595,-2.22812,-3.66384
k70176,1.70943,-1.8641,-0.415376
k15716,2.7410400000000004,-1.29653,-1.10415
k46935,2.3275200000000003,-2.30241,-1.55301
k14101,2.35193,0.295218,-0.0233616
k19993,2.3416,0.834507,0.19204
k59007,2.04883,0.801692,0.0833196
k65158,1.73907,-0.340551,-1.19608
k37247,1.82718,-0.529864,-1.34444
k53100,1.45518,-1.52916,-2.104
k23356,2.65714,-0.913229,-1.55637
k30822,2.01632,1.20413,1.30597
k54141,2.19223,1.04564,0.123947
k10276,1.60843,0.046165,0.117017
k48382,1.83068,0.0457364,0.0564126999999999
k34908,1.52551,-1.89628,-3.5851900000000003
k54932,2.2521400000000003,-1.64327,-0.5968289999999999
k19479,2.67023,0.271333,-0.7434189999999999
k24713,1.68702,1.31932,0.649514
k36215,2.64377,-1.48325,0.18504
k54002,2.01768,-7.80796,-5.94038
k28666,1.42894,-0.710752,-1.15128
k42390,1.94297,0.166869,0.7663760000000001
k47045,1.80907,0.785269,-0.147118
k28634,1.76608,-0.5641510000000001,0.5278689999999999
k1028,2.0976,-0.7019479999999999,-0.837706
k30656,2.9222200000000003,2.66711,0.281385
k57497,1.59436,0.516062,0.317738
k10221,1.95463,-0.0622955,0.0207845999999999
k22002,1.67138,-1.43296,-1.90935
k72899,2.02303,-1.9452,-2.27741
k68662,2.05613,-1.0808,1.58714
k43631,1.77572,-0.156005,-0.774704
k9876,1.79152,1.34953,0.0917223
k8131,2.2233400000000003,-1.24442,0.161954
k32466,2.25506,0.7109880000000001,-0.288221
k6632,2.09687,1.5398,2.44919
k11684,1.82438,-0.961855,-1.23607
k67656,1.55187,-0.26481,-0.198384
k7584,2.30248,2.00087,0.713647
k7710,1.68035,-1.6209,-2.51327
k54160,1.81816,-0.769233,-0.713032
k62310,2.41523,0.00103995,0.6695949999999999
k1768,2.23951,-3.55225,-5.46769
k12171,1.42008,0.791499,0.245226
k62266,1.63252,-0.733527,-2.33087
k13439,2.56527,0.93063,0.284525
k37538,1.77325,-5.14355,-11.8343
k12206,2.30772,0.5806140000000001,0.17296
k71102,1.56171,-1.78473,-2.1130400000000003
k4135,1.99071,0.0513261,0.619311
k34205,2.31398,0.562204,0.235667
k60613,1.92746,-1.9595,-4.27122
k45011,2.13913,-1.68653,-1.58019
k35256,2.6426,0.6835680000000001,0.272792
k46353,1.93329,1.00747,1.43783
k13155,1.7534299999999998,0.701206,0.339997
k63720,1.40366,10.5148,-5.64867
k35232,2.75155,0.669706,1.53865
k34730,1.7458599999999995,-1.8537,-3.51527
k35339,3.25816,0.022202,0.222041
k28460,2.92446,-0.1085769999999999,0.308719
k6268,2.40791,0.105432,0.277504
k14288,3.71836,-0.0975053999999999,0.453946
k8482,1.87111,-1.9176,-2.52062
k3533,1.46992,-2.29486,-4.770630000000001
k7350,2.12664,-2.17449,-2.69486
k71250,2.07659,-0.899853,-0.715521
k44405,2.06472,-0.286721,-2.30128
k28631,2.0832200000000003,-1.05346,-0.724648
k10704,2.37807,-0.919404,-0.851442
k58714,1.99435,-11.4343,-3.85006
k69042,2.25548,-1.3208,-0.8307100000000001
k43025,2.22488,1.7858900000000002,0.81196
k54682,1.71585,0.190945,-0.172621
k72616,1.97778,-0.0823134,-0.6496689999999999
k16575,2.05457,-0.357829,-1.6976
k49035,2.37335,1.59643,1.0894
k14386,1.80364,2.03153,3.19881
k28877,1.66409,-1.25547,-1.77374
k16910,2.1640900000000003,-1.13392,-1.31181
k10951,2.3646700000000003,1.6614099999999998,2.44084
k50487,1.71733,1.34513,0.7826890000000001
k53452,2.98811,1.42169,0.4138449999999999
k52838,1.77865,-0.971803,-0.993801
k64639,2.54065,-0.0694688,0.3638659999999999
k44130,2.00186,-3.47045,-6.92168
k45405,1.90441,1.1002299999999998,-1.0325799999999998
k10070,1.50703,-3.08879,-3.43614
k29810,1.6754099999999998,-5.0255,-4.16327
k57544,1.4393,-0.288396,-0.7616539999999999
k3031,1.60073,0.515953,0.119089
k24083,1.88026,1.24182,0.395881
k69891,4.3303,2.91611,0.386449
k29626,1.93573,-4.22915,-3.74403
k44313,2.45845,0.0741617,0.515211
k37403,2.03935,0.1456049999999999,-0.997191
k61199,1.7078799999999998,0.224298,1.20175
k849,2.36207,-0.687058,-1.7016
k62215,2.94273,-0.474159,-2.30933
k4349,1.80196,-2.62244,-0.5393399999999999
k9583,2.06453,-0.774622,-1.38207
k26057,2.28476,0.6669229999999999,0.276171
k45677,2.20425,0.1112089999999999,-1.90308
k25802,2.46708,0.7919729999999999,0.552945
k20186,2.46549,0.5512020000000001,1.11209
k17871,2.30557,2.28575,2.14157
k51370,1.962,-0.685397,-0.602745
k24994,1.54028,-4.90081,-7.246519999999999
k61597,2.87583,0.764297,0.390606
k45620,1.80445,-1.1657,-1.5693
k36580,1.94347,0.339728,0.206804
k40734,1.63041,-0.5143,-1.84906
k66794,2.5131,-1.41351,-1.05388
k24457,1.93043,0.234476,-0.875283
k15538,1.56834,-3.08285,-2.78046
k30989,2.407,0.201178,0.760375
k20747,1.65006,-0.179011,-0.1278109999999999
k51937,2.17665,0.295731,0.162319
k43464,1.4750299999999998,0.333371,0.2660599999999999
k18859,1.93529,-2.21426,-5.97426
k62940,1.84371,-2.26193,-2.29282
k25058,1.72322,-1.13763,-1.08254
k59699,1.91415,-0.0616456,0.0833986
k61272,2.36428,0.474333,0.599617
k47143,2.09918,0.535724,0.00958938
k23761,4.97976,1.35836,0.5087119999999999
k33705,1.7194900000000002,-0.119639,-0.362025
k47842,3.12073,-0.57218,-0.1365829999999999
k54273,2.187,-0.361309,-0.15554
k10767,1.2532,-2.27425,-2.28314
k63567,2.36228,-0.00189643,-0.931772
k2882,2.08279,-4.24854,-1.88021
k16137,1.7046400000000002,-0.4176319999999999,-0.0953845
k64101,1.77311,-0.144556,-0.745916
k57242,2.12534,0.797309,0.664921
k64514,1.88484,0.0303288,0.317749
k16266,1.91118,-0.0843883,-0.849133
k30760,1.86202,-0.0318503,0.255967
k63384,1.96131,-0.490383,-0.677539
k46406,1.69547,-0.1656,-0.0981187999999999
k35573,2.18652,0.625418,0.586611
k53041,2.15577,-2.35219,-1.93172
k9811,2.48054,2.39221,-4.17339
k425,1.62313,-2.27626,-2.16177
k39456,2.62525,0.4993399999999999,0.309685
k11744,2.7768,1.81018,0.681497
k69922,1.85839,-0.436734,-1.23098
k20724,1.47669,-0.134198,0.100086
k7047,3.0257,0.525262,0.146209
k64227,2.67167,0.0388653,-0.271259
k9992,2.4767,1.21292,0.970286
k7646,1.46882,-0.0924922,-0.964456
k12321,1.98538,0.323666,0.565883
k3537,2.54243,0.963652,0.466211
k69550,1.8529400000000005,-6.41932,-8.88025
k7310,2.11869,1.18181,1.3150700000000002
k43602,2.43206,0.417785,-0.140689
k64462,1.70967,-0.685058,0.0109719999999999
k23188,2.3617,1.7317599999999995,0.4773159999999999
k23804,1.82259,-5.08937,-3.4266400000000004
k24251,1.62913,-4.02128,-4.22344
k450,1.73942,-0.923512,-2.29218
k21333,1.78717,-0.1616109999999999,-0.2783489999999999
k42569,2.4058200000000003,0.608587,0.433516
k9824,2.5285900000000003,0.629683,0.740919
k38796,1.87322,1.1578,1.13527
k27718,1.90325,-0.205527,-0.252716
k44711,1.95064,-0.41385,-0.520779
k41606,2.1873,-2.53193,-1.62979
k10821,2.35675,1.94937,0.387484
k61057,1.90347,-5.9835400000000005,-12.3564
k53897,1.83431,-1.15009,-1.47712
k52144,1.58345,-0.856197,-2.16259
k20482,2.24573,-5.01111,-2.4514400000000003
k47542,2.35217,1.30818,0.994178
k4581,2.04451,0.258822,-1.56458
k20283,2.42688,0.792317,1.92339
k34221,1.85089,-0.400254,-2.13506
k65174,1.72992,0.0989881,0.383086
k66208,2.4643900000000003,0.230965,-0.0474331
k32324,2.12552,-0.374974,-0.776369
k53764,2.01578,-0.298618,0.100478
k70716,1.48632,0.8928,0.0731088999999999
k3679,2.4672400000000003,0.5137,0.782867
k43643,1.5085,-0.2369679999999999,-1.13203
k69974,1.7759599999999998,1.04956,0.3347739999999999
k26864,1.56941,-2.4343,-7.6015
k28803,1.6168,-4.07638,-5.00326
k24843,2.59876,0.457213,0.251186
k47015,2.35793,0.0579550999999999,-0.203502
k28733,1.55021,0.152668,0.160555
k11636,1.45071,-4.90885,-4.03646
k4666,1.89074,-0.397857,-0.425579
k65775,2.21801,1.52859,0.034352
k41574,1.91365,-1.07991,-1.9163
k15296,2.16054,-1.3175,-1.95455
k19606,2.23403,1.04188,1.70202
k53622,2.64385,0.35101,-0.2223909999999999
k46910,2.26008,0.157727,-0.0748336
k66719,1.80141,0.73765,0.7009350000000001
k65632,2.42389,0.522364,0.264318
k48076,1.83063,1.72091,0.414103
k22425,1.5429700000000002,-0.6820189999999999,-0.616637
k14911,1.42327,6.75621,-3.24886
k5021,1.70687,-0.0098594,1.87023
k55485,1.80348,-3.2168400000000004,-6.49414
k65139,3.00184,0.4400199999999999,1.0057
k31108,1.78584,-0.191162,-1.4325
k2198,1.50205,-5.710430000000001,-3.3534900000000003
k52339,2.20381,-3.01535,-4.968319999999999
k40537,1.68868,-0.243076,0.123375
k5039,2.08459,0.543666,-1.27055
k65782,1.87807,0.0841582,0.4338869999999999
k66897,2.28436,-1.01367,-2.37312
k58634,2.7612400000000004,0.4219989999999999,0.20447
k44958,1.56234,0.182658,-0.0662137
k21432,1.60725,-0.2323219999999999,-0.0728111
k48659,1.59333,-0.196339,0.234871
k7403,1.74048,1.87635,1.06692
k39324,1.42836,-0.53385,-0.0267995
k916,2.74271,-0.963089,-1.19664
k26628,2.0636400000000004,-0.530289,-0.498536
k8913,1.4134799999999998,-0.844141,-3.5534800000000004
k68929,2.90124,-0.308824,0.0906834
k7541,2.47822,0.651706,0.253917
k16828,2.13444,-1.05168,0.314474
k49334,1.80507,-0.466397,-2.0508900000000003
k18098,2.224,0.0437407,-0.919215
k39558,2.02854,1.01216,1.83211
k46450,1.4942,-1.82479,-0.696905
k3555,-999.0,-999.0,-999.0
k66939,2.47037,0.7712060000000001,0.251434
k35792,2.38859,0.5586270000000001,0.2945239999999999
k52885,4.14906,1.93983,0.395165
k22229,1.8099,1.18157,0.829735
k9370,1.4353200000000002,-0.0449691,-0.462802
k31078,2.13509,-1.53704,-2.32071
k55051,1.76778,0.245821,-0.098647
k20214,1.61543,0.387826,0.456955
k35032,1.97541,0.380463,0.318824
k24935,2.43594,-1.69205,-2.58029
k50284,1.58563,1.83101,0.843612
k62561,1.7824799999999998,-1.24385,-1.18087
k45766,1.80918,1.90014,1.75112
k62757,2.19791,1.28278,0.496252
k7693,2.00426,1.6769900000000002,0.871352
k8242,1.9755,6.72888,-3.10051
k38550,2.01418,0.6006729999999999,-0.1073
k55977,3.42925,0.0815309999999999,0.40743
k19010,1.6494099999999998,-2.02698,-2.18555
k31885,2.12204,1.73291,0.0448208
k175,1.95537,1.60498,1.11412
k62263,1.7597200000000002,-0.24575,-0.364686
k18483,1.29606,-1.47125,-3.67185
k27174,1.59728,-1.90691,-0.690335
k14857,2.13552,0.552612,1.0018200000000002
k19961,2.12498,0.355406,0.330966
k50633,1.44887,-0.399177,-0.84591
k49341,2.09853,0.13805,-0.671045
k28758,1.73426,-0.203127,0.211513
k35321,1.61201,-0.147,-1.80766
k41693,1.30457,-1.02253,-0.924047
k2018,1.79194,0.464005,-0.8572110000000001
k6041,2.4824,3.41644,0.764015
k7353,2.3557200000000003,-0.0534539,0.0260149999999999
k50117,2.0102,-6.77637,-3.3239400000000003
k22617,2.29083,-0.0574449,0.407983
k28687,2.12322,1.01101,0.0962169
k30921,2.23435,1.47693,0.175665
k14147,1.82004,-0.0529674999999999,0.419635
k65479,1.903,0.0225515,0.0219075
k31287,1.9329,2.32824,0.260626
k43514,2.22205,0.977378,0.159071
k67772,1.93971,-0.393204,-0.904605
k13530,1.91345,0.161631,-0.535736
k50649,1.99318,1.42211,-0.301329
k24016,2.57388,0.626189,0.0447388
k2937,1.53716,-0.563712,0.0365144
k11596,2.65846,0.409763,0.2767159999999999
k44597,1.49815,-1.53778,-2.46224
k50269,1.60614,-1.95794,-2.34893
k38128,2.32491,1.37174,-0.202535
k69249,2.38886,0.545203,-2.08924
k22344,1.6698,-0.510679,-0.311665
k64834,1.52324,-7.11455,-12.1906
k65941,1.6998799999999998,-0.14436,-1.65714
k59096,1.52177,-0.0822319,0.391845
k68340,1.97437,0.0530983,-0.962413
k55549,2.49744,-4.1951,-4.1996
k1103,2.27684,0.990087,1.20279
k31299,2.77182,-0.392086,-1.27789
k37288,1.40238,-0.302715,-0.496326
k25587,1.49779,-1.92307,-1.6978799999999998
k52662,1.82636,-3.46316,-1.31605
k15830,2.44906,0.0571995,-0.920973
k57141,1.98336,0.1056869999999999,-0.384327
k35280,2.04591,1.4966,0.361857
k268,1.74699,-1.9323,-3.98194
k1119,1.92561,-2.23617,-6.48882
k17233,2.03495,1.37914,1.10414
k69885,1.75594,-0.39261,0.0930158
k34495,1.74392,0.218403,1.1565
k54968,2.25931,0.41028,0.865369
k20532,1.42445,2.26601,3.61588
k53203,1.83493,-0.798441,-0.990931
k32506,1.61271,0.0727728999999999,0.22813
k66955,1.67836,-0.289819,-0.529694
k20400,1.82144,-7.494569999999999,-4.74407
k67108,1.87505,-2.10209,-1.19443
k10262,1.61338,0.992892,1.02882
k17921,2.05361,-1.6767900000000002,-3.67462
k14919,2.70059,0.529602,-0.0267893
k3238,1.72027,-2.13238,-2.8611
k70768,2.98815,5.81429,0.4057449999999999
k23757,1.95087,-0.147495,-0.375855
k20608,2.19759,-0.299259,-0.532022
k37972,1.93542,0.871692,0.549133
k61573,2.74094,-0.233279,-1.21733
k15156,1.94542,-0.21455,-0.0858003
k24799,1.73581,-1.49367,-0.822175
k13128,2.4676,0.8255399999999999,0.523784
k50391,1.62392,-3.0662700000000003,-1.39023
k34886,1.98139,0.186726,-0.385903
k56566,1.46863,-2.73723,-3.90547
k67028,1.7142099999999998,-2.67553,-5.26807
k26462,2.17599,1.5892700000000002,1.11015
k6542,1.6491900000000002,-6.94352,-8.12241
k42768,2.03844,-0.877418,-1.71249
k66357,1.31542,1.4392,0.782655
k39039,2.94712,1.14258,0.55615
k69528,1.88678,5.21521,-2.35656
k23972,1.56034,0.6872149999999999,0.329933
k30153,1.89115,-1.78165,-3.79927
k13230,1.4979,-0.011198,-0.958781
k39498,1.78554,0.435839,-1.13618
k59766,2.2514,-0.8291069999999999,-0.397024
k25805,2.1125700000000003,0.764083,1.07122
k38900,2.99521,3.2984400000000003,0.0891108
k71957,1.80616,-0.103327,-0.70107
k56037,2.54911,-2.43295,-0.549012
k27052,1.81268,-0.764188,-0.368843
k1996,2.29447,1.03188,0.3094469999999999
k6647,1.92901,-0.102519,-0.657146
k65666,3.65585,1.84907,0.4551199999999999
k9675,1.58338,1.85976,-3.91854
k16602,2.02802,-0.23283,0.18118
k62297,2.10017,0.908036,0.198488
k70341,1.94209,-0.351288,-0.886713
k3123,2.60524,0.8874139999999999,-0.0351665
k68076,1.77715,-0.762771,-1.6536099999999998
k51750,2.44668,-0.193329,-0.8235389999999999
k6312,2.1603,0.8936940000000001,0.331966
k33219,2.24216,0.501278,0.304331
k44714,3.11901,0.982284,0.0416066
k59996,1.33669,-2.70878,-2.18751
k23861,2.97358,-1.26178,-1.39115
k43209,1.7998599999999998,-5.10703,-3.85708
k5431,1.50342,-1.16336,-1.51643
k12546,1.80677,8.66357,-3.86132
k17352,2.08612,-1.546,-1.46151
k568,1.51535,5.86437,-6.18726
k58961,1.52726,0.127667,0.2567
k61983,1.58716,-2.28277,-2.61181
k30834,1.89683,-0.589796,-0.969528
k56508,2.49431,-1.80565,-2.98425
k45179,2.09578,0.502545,0.407017
k46616,1.46602,-1.7220400000000002,-2.01037
k25010,2.22414,1.70315,0.768883
k68199,3.69972,-1.57788,-0.498174
k31145,1.59248,0.789037,0.917903
k31493,2.85558,0.0691276,-0.314151
k71041,1.78725,-2.97942,-2.95497
k24891,1.84271,0.611738,0.410221
k36222,1.85762,-0.693055,-1.07005
k42625,2.23866,1.74938,0.3398489999999999
k53521,2.20249,-1.13765,-0.0660553
k63488,1.61661,-2.19877,-2.7478700000000003
k15450,1.85492,-2.21711,-0.6461899999999999
k353,2.0711,1.25506,0.168811
k4057,1.90755,1.0871,-0.0639199
k45691,1.75177,-0.608982,0.60244
k11334,1.70629,-3.50012,-1.2786799999999998
k17139,1.6990599999999998,0.0116152,-0.389691
k30152,2.02549,0.210373,0.608258
k36289,1.81391,-0.154631,-1.14874
k63537,2.20674,1.00645,0.260245
k41659,2.30742,1.23583,0.8805360000000001
k57311,1.94202,1.081,0.546509
k5470,1.50988,-0.488025,-0.368787
k35370,2.4151700000000003,1.30937,1.56176
k49465,2.6314,1.2937299999999998,0.322005
k5416,1.92387,-2.78987,-4.57129
k30046,2.63629,1.54575,1.11559
k50273,2.51153,0.965833,1.33542
k34970,1.91143,-0.655982,-1.24151
k24672,1.98723,0.8217639999999999,0.699708
k64178,2.13195,-3.79322,-4.26901
k28154,3.26246,-0.0940681,0.0949587
k33293,2.09133,-2.05734,-0.1244099999999999
k57863,2.3641,1.35941,1.10334
k13029,1.61254,-1.26019,-1.04753
k5801,7.50444,3.31324,-0.2762699999999999
k37401,1.85875,-1.33736,-1.05033
k39628,1.98546,0.257986,-0.548165
k37960,1.85974,-3.51283,-6.28575
k17675,1.48055,0.633586,-0.00491366
k7669,1.31086,-2.36425,-2.90306
k22921,1.70006,0.534352,0.404329
k20649,2.10881,-1.63018,-3.5866800000000003
k9401,1.6738400000000002,-0.245046,-0.6312760000000001
k57325,2.07531,-0.5039,-0.999443
k57151,1.79543,-1.48484,-2.89371
k30100,1.81872,0.306234,-0.606538
k39832,1.49922,-0.57401,-1.33536
k7949,1.84685,-1.98262,-2.34077
k8314,2.92746,0.650424,1.1896
k52921,1.61112,-3.23252,-1.6428200000000002
k56858,2.09599,2.28733,1.87045
k26940,1.55371,-2.97678,-4.15726
k58132,2.14061,-1.38314,-0.200172
k41387,2.09138,1.25895,0.473446
k23304,1.47082,-2.3929,-3.49162
k36711,1.6506900000000002,2.31056,0.503903
k43315,2.0325900000000003,-1.97595,-2.02604
