target,D34,D137,D415,D190,D422,D399,D935,D176,D926,D235,Key_0_0
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k527
0,0.273146157,0.375,0.2,0.636643246,0.136363636,0.0,0.0714,0.0,0.175,0.0,k190
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.214285714,0.0,0.175,0.0,k50
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k808
0,0.0984,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2578
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2973
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2889
0,0.0393,0.1875,0.0,0.636643246,0.0,0.0,0.214285714,0.0,0.15,0.0,k1750
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2708
0,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k3349
0,0.0917,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2566
0,0.04,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2224
0,0.0711,0.0625,0.133333333,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,k2838
0,0.0728,0.125,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1115
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2972
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1045
0,0.0393,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1539
0,0.08,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2829
0,0.04,0.0,0.0,0.636643246,0.0,0.0,0.0,0.966728402,0.0,0.0,k1299
0,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k712
0,0.0,0.125,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2123
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k2697
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1837
0,0.0,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2787
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2413
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1808
0,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k796
0,0.131970133,0.0625,0.333333333,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k1966
0,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2534
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k899
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1483
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1564
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k356
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2716
0,0.0545,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k3035
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k938
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k158
0,0.04,0.1875,0.0,0.636643246,0.0,0.0,0.214285714,0.0,0.075,0.0,k1871
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2865
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1718
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k960
0,0.08,0.0625,0.2,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k309
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1942
0,0.04,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k301
0,0.04,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k854
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k926
0,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3072
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,k970
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k989
0,0.240065155,0.25,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k1582
0,0.0,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2966
0,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2991
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2863
0,0.0,0.1875,0.4,0.636643246,0.136363636,0.0412,0.0,0.0,0.225,0.0,k1165
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1135
0,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k921
0,0.32914067,0.125,0.4,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3427
0,0.157063283,0.1875,0.0,0.636643246,0.0,0.0,0.5,0.0,0.5,0.0,k3061
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k645
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k552
0,0.0393,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k1894
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1093
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k950
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,k681
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2035
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1614
0,0.0,0.1875,0.133333333,0.636643246,0.0455,0.0,0.0,0.0,0.05,0.0,k220
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2447
0,0.0962,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k39
0,0.160043435,0.0,0.4,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k470
0,0.0518,0.0,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.2,0.0,k1622
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1779
0,0.123639201,0.125,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1364
0,0.0793,0.1875,0.133333333,0.636643246,0.0,0.0,0.0714,0.0,0.15,0.0,k2744
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.025,0.0,k1734
0,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2645
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1653
0,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,k149
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3011
0,0.0793,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.125,0.0,k440
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k529
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3228
0,0.04,0.0625,0.0,0.907926296,0.0,0.0,0.0,0.0,0.025,0.0,k2177
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k1954
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.214285714,0.0,0.1,0.0,k1955
0,0.08,0.0625,0.0667,0.636643246,0.0455,0.0,0.0,0.0,0.05,0.0,k420
0,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.15,0.0,k1996
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3287
0,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2419
0,0.0519,0.125,0.2,0.636643246,0.0,0.0,0.0,0.0,0.125,0.0,k2936
0,0.0361,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2067
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2924
0,0.04,0.1875,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2546
0,0.0962,0.0,0.133333333,0.636643246,0.545454545,0.0825,0.0,0.0,0.1,0.0,k1331
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2547
0,0.04,0.0625,0.333333333,0.636643246,0.0909,0.0,0.0,0.0,0.025,0.0,k424
0,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2959
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k152
0,0.091,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.2,0.0,k1270
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1067
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.075,0.0,k502
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1439
0,0.0518,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k1229
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,k3180
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k110
0,0.0,0.125,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1947
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2738
0,0.0785,0.25,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,k9
0,0.0393,0.125,0.133333333,0.636643246,0.0,0.0,0.357142857,0.0,0.35,0.0,k1651
0,0.04,0.0,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k438
0,0.169580373,0.5,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.15,0.0,k1012
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k591
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1152
0,0.0859,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3404
0,0.0938,0.0,0.466666667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1922
0,0.021,0.1875,0.0,0.636643246,0.0,0.0,0.142857143,0.0,0.125,0.0,k2492
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2253
0,0.0,0.0,0.0667,0.636643246,0.0,0.0,0.0714,0.0,0.15,0.0,k3133
0,0.0436,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k782
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1570
0,0.131742862,0.0,0.133333333,0.636643246,0.0,0.0,0.142857143,0.0,0.175,0.0,k1254
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k51
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k331
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2753
0,0.131970133,0.125,0.466666667,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k909
0,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2900
0,0.112807276,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3309
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k194
0,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3183
0,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.125,0.0,k1693
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2941
0,0.0393,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k955
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2799
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2321
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2567
0,0.101132469,0.0,0.0,0.87920088,0.0,0.0,0.142857143,0.0,0.125,0.0,k2755
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1465
0,0.0,0.125,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k449
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1585
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2423
0,0.192828991,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2020
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1851
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,k161
0,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,k80
0,0.0785,0.25,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,k1842
0,0.0,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2160
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2781
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k2057
0,0.0,0.125,0.4,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k2080
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k1660
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k262
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k437
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2451
0,0.0393,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.125,0.0,k3402
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2905
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2721
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2850
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1639
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.546619884,k2651
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1130
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1764
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2183
0,0.0,0.125,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k71
0,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1201
0,0.0,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1170
0,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2923
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1713
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2555
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1394
0,0.0,0.125,0.0667,0.636643246,0.0909,0.0,0.0,0.0,0.075,0.0,k954
0,0.0,0.0625,0.333333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2448
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k257
0,0.0518,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.175,0.0,k1440
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1500
0,0.0628,0.1875,0.0,0.636643246,0.0,0.0,0.357142857,0.0,0.45,0.0,k3401
0,0.04,0.0625,0.2,0.636643246,0.0909,0.0,0.0,0.0,0.025,0.0,k214
0,0.0917,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1517
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k362
0,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2849
0,0.0785,0.1875,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,k563
0,0.04,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k3162
0,0.08,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2432
0,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2953
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3243
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k426
0,0.00469,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2618
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2964
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k690
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k596
0,0.04,0.0625,0.2,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,k2827
0,0.0393,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k392
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2116
0,0.120032575,0.0625,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.0,0.0,k2579
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k2995
0,0.04,0.0,0.133333333,0.921527131,0.0,0.0,0.0,0.0,0.075,0.0,k16
0,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k150
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.285714286,0.0,0.275,0.0,k3426
0,0.0,0.25,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k697
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1843
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1917
0,0.04,0.125,0.0,0.888061176,0.0,0.0,0.0714,0.0,0.05,0.0,k838
0,0.0,0.125,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1677
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k353
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k561
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3179
0,0.04,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1164
0,0.092,0.125,0.333333333,0.636643246,0.0909,0.0,0.142857143,0.0,0.2,0.0,k2765
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k732
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.214285714,0.0,0.225,0.0,k713
0,0.0,0.125,0.2,0.636643246,0.0,0.0,0.142857143,0.0,0.25,0.0,k1470
0,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,k1535
0,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k956
0,0.0,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1269
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k289
0,0.0728,0.25,0.4,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k982
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2665
0,0.32914067,0.125,0.4,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k89
0,0.0,0.1875,0.133333333,0.636643246,0.0,0.0,0.0714,0.0,0.175,0.0,k920
0,0.0859,0.1875,0.0,0.636643246,0.0,0.0,0.285714286,0.0,0.275,0.0,k3129
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1720
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1587
0,0.0,0.125,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k737
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2268
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k475
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1787
0,0.0785,0.1875,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.1,0.0,k554
0,0.0728,0.0625,0.4,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k273
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1874
0,0.130314543,0.25,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,k2225
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k687
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2468
0,0.04,0.125,0.0667,0.636643246,0.0,0.0,0.428571429,0.0,0.3,0.0,k900
0,0.0,0.125,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k1714
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2017
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k538
0,0.0,0.0,0.2,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1673
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k641
0,0.0785,0.3125,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,k2401
0,0.0793,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1150
0,0.0,0.0,0.133333333,0.636643246,0.0909,0.0,0.0714,0.0,0.125,0.0,k244
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2751
0,0.0,0.0625,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2410
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.742104142,0.0,0.0,k665
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k246
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2238
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1282
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2426
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k662
0,0.04,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2990
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.05,0.0,k3206
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2573
0,0.0393,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1527
0,0.04,0.0625,0.2,0.636643246,0.0455,0.0,0.0,0.0,0.05,0.0,k3196
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1710
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1664
0,0.0984,0.125,0.4,0.636643246,0.318181818,0.0,0.0,0.0,0.0,0.0,k1312
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k283
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.125,0.0,k756
0,0.0,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3273
0,0.0518,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k3303
0,0.0,0.125,0.133333333,0.636643246,0.0,0.0,0.0714,0.0,0.075,0.0,k1424
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k109
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k3058
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k187
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k3245
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k319
0,0.0,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2417
0,0.04,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2885
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2807
0,0.04,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k2025
0,0.0,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k1935
0,0.0,0.0,0.266666667,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k3062
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.075,0.0,k1667
0,0.08,0.0625,0.0667,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k237
0,0.128097757,0.25,0.0,0.636643246,0.0,0.0,0.0714,0.0,0.25,0.0,k1383
0,0.0393,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k2219
0,0.0393,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.1,0.0,k572
0,0.0,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k977
0,0.0152,0.125,0.0,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2275
0,0.0917,0.0,0.133333333,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k2117
0,0.04,0.0,0.2,0.636643246,0.0,0.0,0.214285714,0.0,0.2,0.0,k856
0,0.0,0.0625,0.0,0.636643246,0.0,0.0,0.0,0.0,0.0,0.0,k2702
0,0.08,0.0,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k359
0,0.0984,0.1875,0.0,0.636643246,0.0,0.0,0.0,0.0,0.05,0.0,k1022
0,0.0,0.0,0.2,0.636643246,0.0,0.0,0.0,0.0,0.025,0.0,k1601
