Key_0_0,V33,V53,V37,V48,Key_1_3
k18622,22.6595,0.0112384,145.931,0.0414725,k5500
k22756,17.6955,0.0337789,48.0753,0.0362613,k4707
k54600,3.0069,0.00264468,66.1501,0.0275042,k43265
k36347,8.69801,0.170272,194.726,0.0794045,k35623
k4861,18.8432,0.0504297,162.181,0.0472739,k40932
k15441,7.94443,0.259444,154.79,0.0307595,k44999
k23455,10.1334,0.139016,96.857,0.0320858,k15249
k33146,1.44342,0.622876,141.893,0.0889025,k47128
k25044,4.14677,0.00924769,183.075,0.052742,k55213
k1504,8.40271,0.0868345,153.479,0.0385841,k2360
k39359,5.64423,0.214961,134.558,0.143158,k5020
k31540,3.49519,0.241748,135.941,0.109192,k55153
k54030,15.5632,0.0492998,51.6113,0.0486998,k29205
k17293,9.05029,0.0814583,197.267,0.0536157,k46081
k40857,4.47945,0.640474,153.687,0.0220715,k54692
k7391,16.9158,0.0245602,126.506,0.0195177,k1107
k53386,8.01778,0.12875,157.595,0.0183349,k52339
k36820,1.82478,0.425544,43.5824,0.160774,k47523
k27249,12.05,0.122969,211.952,0.0270344,k31679
k29397,17.7346,0.0486053,253.621,0.0250412,k30121
k8305,7.59989,0.0637037,249.709,0.0349634,k26022
k5434,17.558,0.0499479,30.3977,0.0813162,k41443
k52422,12.1623,0.0854687,141.487,0.167973,k16093
k18571,7.98522,0.243287,123.168,0.257962,k55330
k32431,4.69503,0.069809,148.003,0.105384,k6771
k51597,11.2563,0.14702,109.721,0.0384102,k17932
k55739,14.3395,0.0950752,119.322,0.0509084,k6119
k16735,17.6561,0.0360822,149.226,0.0245374,k42490
k37198,10.9008,0.426221,118.543,0.0370513,k27912
k48455,10.743,0.167936,209.126,0.0184511,k32172
k18898,4.50539,0.0438021,87.8328,0.0506472,k27616
k10077,20.0451,0.133322,123.354,0.0203732,k50180
k51139,4.66896,0.541944,203.16,0.0235897,k428
k55106,4.08352,0.054456,10.5206,0.076897,k55520
k25505,0.797691,0.00147569,117.192,0.0339179,k598
k37496,9.73418,0.0140856,194.349,0.0240172,k1774
k28558,9.7873,0.413166,197.943,0.0532775,k54216
k27529,10.5936,0.341113,71.2782,0.140436,k31226
k22837,4.38338,0.0194271,115.854,0.0483954,k31778
k50493,6.40786,0.0994618,155.479,0.0697517,k15152
k11195,21.1066,0.0133218,69.6652,0.0389931,k52295
k24926,2.23379,0.02875,155.467,0.042227,k52110
k7483,11.0816,0.285521,196.255,0.0543448,k6539
k13563,17.8936,0.205451,88.5605,0.0388346,k12377
k21142,13.4062,0.677031,112.323,0.138024,k40609
k20629,1.278,0.0265914,111.305,0.0109502,k11876
k27343,5.60001,0.012853,120.712,0.0436148,k30233
k9128,12.5559,0.245845,7.2602,0.0274962,k10905
k21182,23.8908,0.0491088,129.121,0.058332,k35146
k22977,16.7785,0.048044,85.9965,0.0163447,k8616
k52457,5.60803,0.0222685,96.5155,0.0292411,k35159
k26333,7.97781,0.422581,64.1246,0.0322085,k27283
k17847,5.75829,0.127054,183.711,0.0273929,k33592
k4032,7.21604,0.166279,80.6541,0.0712605,k13727
k25255,12.3851,0.179954,55.5685,0.0221064,k545
k32776,3.0089,0.0487956,164.715,0.0348371,k682
k45722,3.04666,0.23728,115.813,0.0229551,k11730
k42533,3.20439,0.0271759,139.573,0.0253865,k47085
k53933,16.8648,0.30522,42.1194,0.0255502,k37681
k5575,11.9031,0.321944,129.428,0.0883721,k47724
k31814,9.32819,0.344826,87.8322,0.0517324,k56844
k23742,15.9101,0.231834,171.344,0.0290446,k57315
k9560,5.89201,0.0983102,134.051,0.0735901,k31042
k28000,4.56314,0.00487268,102.453,0.0577712,k13479
k47210,5.93734,0.0170718,179.266,0.0839735,k35430
k20655,12.8142,0.139734,88.0232,0.0156087,k45268
k12486,10.1255,0.193096,215.761,0.140968,k22174
k35057,9.02941,0.0255845,96.796,0.0682731,k31458
k40834,3.90466,0.187992,253.081,0.0502294,k30980
k1965,8.68285,0.0326505,43.3395,0.0821355,k16290
k53901,15.7577,0.348657,141.906,0.0308778,k50731
k1511,15.3216,0.153299,89.9519,0.00969542,k41559
k21471,3.45854,0.197523,130.573,0.0237976,k29778
k55045,2.56243,0.0374132,139.231,0.0203653,k54950
k36001,1.63181,0.176712,92.9782,0.0368808,k24376
k38689,5.84797,0.201412,154.615,0.0466006,k44973
k39888,8.18259,0.0839648,107.036,0.0666044,k29070
k20632,18.2401,0.0813426,57.8548,0.0564784,k10949
k50695,9.12202,0.125098,105.081,0.0494222,k30431
k4832,5.43823,0.00573495,95.2794,0.0422727,k1661
k23151,7.07349,0.0885612,110.18,0.0919693,k49133
k2355,10.1909,0.0473322,121.34,0.0111354,k1347
k39438,9.13138,0.182552,233.128,0.0145182,k38667
k19994,16.4464,0.0919907,154.966,0.0291452,k46312
k38089,9.68439,0.120723,125.239,0.0444346,k44580
k51389,10.7271,0.138345,229.711,0.0588677,k48399
k56878,1.8839,0.00471065,202.142,0.180934,k19307
k16473,4.9005,0.144867,52.8279,0.0420217,k57242
k34114,5.17825,0.0742188,135.756,0.126855,k27810
k28253,16.8178,0.177611,109.164,0.0419329,k23655
k49003,14.0181,0.123252,159.434,0.054004,k50611
k4893,12.026,0.058015,132.663,0.110082,k14129
k1239,9.92549,0.404959,107.626,0.0969179,k27159
k18140,8.42621,0.0232523,146.625,0.0599353,k6541
k55261,11.5192,0.180376,87.2434,0.0118661,k10086
k14540,9.88249,0.249167,158.876,0.104198,k5986
k7541,5.72706,0.504815,143.241,0.0768621,k53900
k45336,2.31104,0.402477,106.821,0.0319687,k40176
k48900,8.9444,0.00412616,218.239,0.0301844,k19157
k32393,5.27925,0.0368113,81.3119,0.0778671,k29559
k15799,5.14786,0.0418692,177.947,0.0110982,k34321
k52174,2.99709,0.046849,88.2058,0.0674348,k48543
k8400,6.28603,0.160098,153.677,0.0347043,k25953
k9932,19.6646,0.223061,95.4944,0.071822,k22012
k48914,0.999,0.404508,210.028,0.127869,k30967
k3812,14.2978,0.0245718,146.364,0.0456185,k25820
k31795,3.08704,0.0732639,91.6276,0.0448513,k49663
k4806,3.03276,0.0319206,135.828,0.0588572,k12556
k21073,8.62775,0.419288,182.287,0.0351579,k49779
k5257,10.8171,0.00479745,54.9375,0.0315179,k13663
k15089,9.76618,0.00783565,92.3739,0.0246576,k36891
k24035,8.83435,0.00648727,119.241,0.198198,k47064
k28399,3.74842,0.0599248,91.2651,0.019642,k46861
k32024,12.2843,0.455866,137.474,0.0604921,k48696
k54508,13.2832,0.233001,115.569,0.0693239,k54961
k721,9.10468,0.0203762,133.616,0.0304818,k54743
k55044,4.11991,0.0428125,19.3266,0.0768262,k47708
k23994,11.5416,0.00336227,124.994,0.0296273,k2362
k2543,12.2387,0.728698,108.246,0.0363602,k27036
k47936,3.66918,0.0233681,237.263,0.0387104,k30759
k31352,18.1245,1.0,171.651,0.0807987,k57266
k16463,9.99579,0.0704572,234.785,0.0424335,k12057
k53340,12.1562,0.0413889,111.926,0.0149472,k10893
k36048,14.7367,0.0914178,210.915,0.023393,k38654
k32782,3.92985,0.0347338,201.846,0.0706127,k12221
k39223,0.534237,0.028397,133.584,0.054295,k37159
k21343,16.9582,0.0657986,48.2669,0.162388,k15027
k29391,17.062,0.221314,199.157,0.0429923,k47907
k5435,10.2414,0.188663,73.7011,0.01858,k19345
k25862,6.32827,0.0582176,219.064,0.0691892,k25961
k29325,6.8688,0.00780671,78.7684,0.0454018,k14986
k31331,1.27385,0.037662,134.821,0.0704835,k32030
k21201,16.5676,0.0454572,167.333,0.0593194,k11702
k43590,13.0448,0.0131134,130.781,0.0312019,k25021
k4976,2.78171,0.185538,216.751,0.0321456,k39203
k47645,0.693067,0.159798,57.9739,0.0565539,k35442
k44188,13.7968,0.510104,117.784,0.0136073,k21616
k11222,19.2078,0.0163889,60.1164,0.0530673,k27022
k37865,7.50038,0.299919,109.991,0.0478172,k25147
k46588,10.7839,0.0416435,215.386,0.0388081,k33192
k55549,16.3864,0.491418,126.484,0.059622,k41486
k11192,13.0528,0.0716782,85.0901,0.0483261,k52796
k1375,8.8905,0.133027,146.621,0.06448,k31383
k39557,9.71535,0.221654,122.779,0.0195732,k8438
k15815,11.2558,0.0132552,178.083,0.0114616,k30484
k24929,4.78358,0.0551331,114.203,0.0278257,k4118
k5954,11.4341,0.0065625,127.172,0.0393467,k12920
k30698,10.5247,0.155833,143.15,0.0493663,k57361
k39702,10.3715,0.198669,118.388,0.0860251,k41758
k12362,5.10086,0.0119039,204.684,0.0375738,k19048
k250,11.1235,0.0546701,194.666,0.110947,k57517
k16765,3.00273,0.112135,129.362,0.0552944,k10697
k56833,18.9852,0.245353,69.6949,0.0170915,k25997
k41369,4.16548,0.197598,94.9692,0.0490448,k36941
k44518,3.95523,0.0329572,116.551,0.12625,k4679
k31483,20.1827,0.430972,94.1167,0.0378953,k22054
k27019,13.9707,0.302743,88.3701,0.0174544,k3228
k36874,13.1628,0.0176099,170.889,0.0782523,k32572
k45298,7.65245,0.189398,104.399,0.0264521,k25786
k37379,2.4089,0.0300752,103.697,0.0592943,k7175
k47188,15.4677,0.053125,193.945,0.067642,k51071
k38593,17.5185,0.0599363,87.1627,0.0382309,k23492
k37137,3.13025,0.062037,78.9303,0.182112,k54108
k17033,3.44888,0.673686,128.298,0.0468674,k4832
k8844,12.3262,0.0428993,207.276,0.081158,k11191
k2250,3.99895,0.151887,97.3722,0.0622963,k15352
k53187,5.69348,0.0974479,173.835,0.0240079,k17222
k3278,3.54921,0.0697721,78.5682,0.0265943,k10991
k972,18.2389,0.0339005,114.712,0.0310765,k32016
k35798,7.07812,0.186887,103.148,0.0363432,k42495
k23429,6.93603,0.0577257,113.661,0.0169143,k45723
k8537,4.61227,0.166111,104.742,0.0209597,k1857
k35520,14.254,0.0259375,113.085,0.0497016,k35796
k36208,16.2122,0.0821007,167.359,0.0246335,k28593
k1865,11.919,0.0588831,129.168,0.0316963,k33465
k49890,5.67151,0.127488,108.543,0.0687367,k33571
k8016,6.50248,0.0575,88.8437,0.227449,k26349
k656,1.24161,0.0316609,93.0445,0.196617,k47354
k38429,16.9495,0.233501,122.599,0.0601789,k27649
k21411,15.3857,0.302309,92.9401,0.0281479,k10091
k36509,16.0965,0.481331,91.1594,0.0291191,k33907
k54774,16.5761,0.242454,101.859,0.0171982,k23191
k46198,10.3859,0.359566,133.665,0.0166167,k14992
k166,5.61892,0.0116956,92.9936,0.0329728,k39877
k22487,14.4983,0.101707,80.66,0.113874,k22617
k22658,5.45475,0.410017,105.828,0.0747801,k10319
k3863,2.3227,0.0751099,133.448,0.0239377,k22784
k12713,12.1475,0.0121181,99.0325,0.108571,k37977
k9973,2.3016,0.017772,118.621,0.0674661,k33544
k7231,16.3515,0.275382,82.7856,0.0695627,k41934
k40162,16.7801,0.0326157,89.4658,0.0234946,k1961
k32129,1.99042,0.111562,224.249,0.133872,k52000
k2400,20.7877,0.218293,68.5263,0.142571,k21729
k33693,22.6749,0.00592593,240.294,0.0353275,k21113
k2060,6.06107,0.48224,108.859,0.0679318,k9541
k56620,20.5893,0.0488657,33.9609,0.0568021,k3945
k22438,10.1571,0.00413194,78.2039,0.157738,k12965
k24545,8.07033,0.0963021,154.794,0.0668712,k2950
k40038,10.8434,0.0596817,179.0,0.0956909,k43783
k22530,2.80172,0.653177,164.974,0.0329897,k30772
k26236,9.03366,0.0630498,32.3907,0.035579,k22482
k16110,22.0357,0.00314815,115.786,0.0306569,k30433
k57340,5.19447,0.148027,253.509,0.0713965,k21008
k4052,12.1597,0.0171701,95.307,0.0577699,k31694
k3191,1.57625,0.0120602,103.781,0.0142599,k49239
k807,4.63081,0.0518634,62.9235,0.0711799,k50054
k51426,11.4423,0.851956,80.553,0.0264778,k44814
k2561,5.96781,0.119161,121.971,0.0503586,k19581
k11115,14.0788,0.359896,160.529,0.127772,k29050
k31720,12.0714,0.361094,164.988,0.0525956,k23762
k54915,13.4238,0.00273727,106.911,0.0145016,k12719
k38197,17.3424,0.139491,125.582,0.0512859,k4872
k24532,11.0675,0.0468555,86.749,0.0436465,k38162
k12978,8.52085,0.0306829,105.078,0.0548526,k14546
k36515,13.0807,0.00316551,103.484,0.0436358,k30921
k52370,6.01039,0.00247107,141.162,0.0505444,k4772
k42056,7.52588,0.00412616,76.5922,0.0481928,k20474
k37855,5.16855,0.108698,36.5379,0.0182777,k13237
k37542,16.1318,0.456209,115.051,0.191136,k23470
k37355,8.83655,0.954873,120.24,0.060078,k43050
k46186,13.4736,0.0651693,138.893,0.109008,k54719
k35197,18.3135,0.0326042,168.981,0.0557739,k18893
k36291,7.00766,0.0758912,130.762,0.0338011,k31964
k7751,9.1284,0.19434,91.6827,0.108933,k9173
k30316,13.5488,0.0559086,145.555,0.0377434,k41870
k53728,13.9561,0.101545,81.9052,0.078265,k5166
k2208,1.84715,0.180006,157.288,0.10169,k15937
k3935,5.65166,0.00418982,114.432,0.0200936,k51280
k41713,12.2654,0.0159259,41.5438,0.0500303,k43934
k23349,6.09263,0.400694,40.8299,0.0571365,k6027
k46422,18.9923,0.154941,138.179,0.0742832,k9913
k45970,15.6374,0.0898763,174.486,0.134969,k8261
k50709,19.3523,0.414734,119.231,0.105211,k13487
k3047,2.72074,0.0546991,170.118,0.159517,k42176
k20063,5.82603,0.563304,205.295,0.0543666,k37474
k8256,12.6683,0.26099,105.309,0.0632258,k57335
k37558,16.4572,0.020544,112.932,0.0299628,k11600
k7791,1.77105,0.152188,88.3067,0.0187798,k52923
k17340,4.7897,0.0267578,164.872,0.0405115,k47181
k36083,10.006,0.0274421,12.3231,0.0737206,k12090
k52493,1.11529,0.0778819,132.176,0.0351784,k50401
k6873,10.7637,0.182806,253.609,0.0910683,k22539
k45228,11.5686,0.00981481,100.648,0.164534,k12129
k7259,4.74165,0.0880729,197.4,0.037158,k50533
k46275,5.27233,0.355156,120.77,0.149925,k51161
k31244,2.9005,0.144531,89.9863,0.0263689,k47296
k32092,22.149,0.00366898,205.61,0.0339749,k15675
k29520,10.5839,0.535124,144.306,0.0240113,k37270
k14625,21.1388,0.288044,61.7135,0.0489081,k15294
k46327,5.41291,0.0445255,65.555,0.0363849,k55285
k47728,5.69873,0.271493,135.869,0.105664,k27709
k31030,5.24344,0.0108565,120.02,0.0683353,k55101
k25752,8.08193,0.524797,67.8334,0.0962099,k38050
k44007,16.0277,0.191713,76.8382,0.0209944,k49938
k12819,16.4517,0.157147,67.5028,0.0516278,k24516
k40169,14.5222,0.211076,109.33,0.0827138,k24544
k3192,16.3114,0.178623,61.7958,0.0345328,k54945
k8583,7.3894,0.0173901,68.2235,0.0415808,k11316
k19719,2.64781,0.0869271,23.2212,0.0594654,k18765
k25163,21.6593,0.121157,232.441,0.0475976,k14993
k35231,16.2804,0.00461227,194.694,0.0260909,k56155
k10672,2.79533,0.0457465,95.5431,0.0494572,k2084
k32528,13.0371,0.0116435,225.427,0.0552171,k24752
k7846,14.9414,0.221725,202.224,0.0140349,k25197
k36795,18.6392,0.0207813,70.3359,0.031401,k36375
k45179,12.4943,0.245972,107.857,0.092876,k53803
k54677,1.58471,0.0305382,97.2777,0.0911243,k23319
k51259,4.13146,0.162714,64.5848,0.0500103,k7069
k12875,9.48737,0.409323,149.846,0.0183726,k31256
k8103,5.81746,0.34853,195.033,0.0237943,k37923
k20245,20.978,0.0744734,52.3519,0.143897,k48726
k39093,15.0679,0.263762,147.749,0.0141142,k11511
k43591,12.0686,0.0947569,49.3932,0.0297935,k23483
k32359,15.3978,0.0147338,141.278,0.0478495,k22391
k26870,14.3497,0.0101852,143.607,0.0169016,k23810
k47455,6.92478,0.0215046,124.945,0.0849869,k22643
k36038,13.1424,0.0174132,124.785,0.023613,k32173
k10904,11.8313,0.0451736,99.7604,0.0187622,k53217
k54290,8.59793,0.0760475,233.142,0.0378678,k16315
k32682,16.1792,0.0115972,105.681,0.0326613,k50788
k25819,9.36104,0.167199,97.2196,0.0388097,k9467
k20878,13.6775,0.296595,110.602,0.0594551,k40266
k55817,14.1564,0.0349479,179.309,0.0160699,k32873
k55988,3.25088,0.0248206,131.518,0.0217648,k36682
k8964,13.3467,0.0725521,95.0693,0.104699,k44740
k50115,7.76904,0.389039,34.4542,0.0347821,k11729
k24948,8.50465,0.197708,119.762,0.0260103,k6309
k47955,11.1809,0.16952,13.6798,0.0834256,k10946
k45466,12.8039,0.0503414,72.7247,0.0769874,k34305
k40436,26.286,0.160345,121.581,0.0229284,k23454
k23482,15.6874,0.00659143,201.088,0.0702931,k55591
k43719,11.9554,0.260775,155.589,0.0254888,k30427
k32804,13.5389,0.38485,140.528,0.0531218,k25317
k41378,16.2456,0.00967593,127.571,0.0440044,k7718
k13477,5.24105,0.119427,127.022,0.0330985,k48955
k43277,22.2166,0.00968171,169.013,0.0584677,k21304
k46962,20.2199,0.0439757,240.968,0.0616665,k49428
k43457,9.77235,0.0221296,89.5174,0.0244494,k37722
k11343,2.78892,0.455358,154.102,0.0928218,k27384
k41951,2.23487,0.147859,54.1072,0.038068,k53564
k47165,1.08894,0.050787,36.7379,0.115725,k9540
k43851,11.3283,0.310851,52.3398,0.0660277,k10675
k11213,15.6626,0.0157523,131.817,0.0834117,k35154
k29871,10.7588,0.00574074,100.877,0.0584214,k14697
k17875,0.128664,0.00317708,40.1507,0.0920648,k17619
k56692,12.4423,0.312431,109.383,0.0291902,k28758
k19789,13.4512,0.262575,148.025,0.0268744,k8967
k29022,8.62895,0.48566,100.581,0.0798869,k55233
k42354,15.0232,0.4039,164.606,0.0526522,k47448
k57181,27.8407,0.151441,217.907,0.010846,k32698
k20455,13.0401,0.204566,152.172,0.0549507,k43054
k21789,17.555,0.107494,96.602,0.0193136,k36862
k27642,6.6923,0.579288,109.561,0.0204391,k19560
k56206,8.37965,0.0459086,64.9731,0.0900862,k22726
k28641,4.15019,0.0991551,49.6263,0.0293835,k55448
k54396,11.7161,0.470376,99.3442,0.0259801,k43838
k2324,8.36009,0.0416377,64.7891,0.147842,k21087
k46901,0.478457,0.320162,119.944,0.0325342,k34389
k45743,3.36985,0.0719618,204.783,0.0836297,k11263
k8982,12.775,0.0644792,140.427,0.0488599,k43200
k44090,10.2186,0.421638,115.735,0.0201879,k34280
k51834,5.69213,0.0190278,138.18,0.125843,k43598
k13917,7.02208,0.0282161,155.548,0.0930317,k2629
k56463,2.56696,0.196771,150.544,0.0507194,k32502
k3638,2.01617,0.0100984,79.6895,0.057971,k30750
k32335,12.1662,0.52511,121.287,0.127229,k27527
k56678,6.00949,0.0628819,77.7056,0.0174457,k17676
k54973,7.97123,0.073397,144.761,0.082766,k23473
k12982,10.875,0.0178646,182.787,0.0458743,k54887
k2599,0.6982,0.0295139,132.112,0.0762905,k44879
k18879,1.64481,0.643044,24.7515,0.0798253,k52954
k50811,16.8037,0.00720486,196.087,0.125036,k1172
k18562,12.6538,0.0937153,83.1276,0.0219584,k2909
k7657,14.813,0.0169907,129.718,0.0396543,k34575
k36655,0.399216,0.230232,74.5957,0.0235531,k38723
k31614,2.88556,0.265978,149.008,0.0642779,k8931
k9282,13.5286,0.138096,178.177,0.052045,k25653
k28419,5.96094,0.0040625,160.371,0.0156354,k45060
k5032,3.09159,0.346603,53.5812,0.0381501,k38011
k22815,5.46483,0.0544097,226.443,0.0220344,k23477
k7155,12.1011,0.0159144,185.732,0.0324036,k33510
k35547,7.01964,0.00331597,202.794,0.0545743,k26539
k27734,16.8261,0.0184259,193.102,0.0289869,k53052
k4586,3.46172,0.254421,181.7,0.0375247,k53668
k35154,6.59449,0.192627,159.835,0.131279,k48766
k31544,6.13852,0.155482,69.1143,0.0762502,k3317
k2215,19.3232,0.0381308,117.05,0.0278132,k49826
k41826,16.5941,0.0109491,140.455,0.0316849,k23063
k5088,16.6386,0.10294,45.0089,0.0285764,k52686
k55586,3.60525,0.104971,160.285,0.0767531,k21118
k39029,17.5232,0.233154,175.866,0.0387175,k1272
k6763,10.8162,0.0534896,75.0397,0.0187495,k4767
k27193,3.78374,0.0849074,185.422,0.106555,k6855
k42709,13.8203,0.15853,93.3942,0.0158419,k41329
k53072,18.6263,0.130874,96.0767,0.0456191,k14944
k41452,3.62706,0.0585822,109.722,0.022556,k53540
k21914,15.6021,0.152269,126.013,0.0424514,k33774
k14131,3.07834,0.292708,133.2,0.0549114,k45851
k17545,1.48874,0.349444,127.407,0.0354462,k22731
k48644,14.5422,0.0394097,34.6574,0.0427729,k25823
k14502,9.62692,0.00242477,90.3921,0.107226,k43903
k26764,6.18147,0.132899,113.58,0.0322699,k50585
k34654,4.34688,0.480729,59.2481,0.0217861,k9458
k31045,10.3975,0.437546,109.139,0.0324704,k18947
k34799,9.31526,0.183895,112.059,0.0388207,k7789
k32905,14.2639,0.00318866,77.0049,0.0292678,k17446
k56352,12.6383,0.220966,87.9552,0.0603209,k55501
k36330,16.4896,0.168264,128.899,0.0705924,k35340
k39290,10.5918,0.0780556,65.0717,0.0143504,k22074
k40935,14.122,0.161074,252.954,0.0200963,k51222
k7075,11.6699,0.309342,107.597,0.0437812,k39351
k8954,5.43525,0.0392593,120.822,0.0412333,k20700
k34736,12.2841,0.27246,105.171,0.0647661,k1300
k48536,7.16597,0.466557,24.5045,0.118469,k4333
k51772,21.9565,0.0526678,212.644,0.044221,k11879
k29462,12.2538,0.461221,249.636,0.200311,k57348
k24471,15.1599,0.0281134,95.6632,0.0910633,k57141
k34076,18.8464,0.120272,143.739,0.110061,k5956
k49701,7.97221,0.0325637,230.119,0.0306464,k55206
k13468,15.2513,0.208553,92.2216,0.0603923,k17269
k4687,16.3828,0.0332176,213.499,0.021621,k753
k10402,18.7555,0.00551505,152.805,0.268557,k1727
k38224,15.7092,0.0380787,74.3413,0.0191851,k27582
k8888,15.5041,0.580637,182.499,0.0230862,k57542
k36979,14.2845,0.0112905,127.328,0.0680826,k29457
k31998,6.9294,0.0516782,139.507,0.0274154,k51899
k32113,25.6451,0.0755613,88.4085,0.0370518,k17795
k1620,4.88795,0.148125,114.997,0.0243759,k34689
k49646,2.82501,0.290544,84.4283,0.0517862,k53770
k2835,15.6462,0.0178356,72.7447,0.0295197,k41091
k10942,7.43194,0.124346,115.206,0.0594036,k12343
k47812,9.22841,0.0880729,35.9685,0.0673883,k28124
k30692,8.0385,0.0136748,54.1159,0.0327869,k338
k41935,8.06101,0.101447,129.745,0.0150711,k51853
k33488,14.2284,0.375561,135.194,0.0401466,k48569
k38153,9.68667,0.0207349,142.795,0.044616,k2747
k39001,15.0697,0.463229,213.111,0.0363827,k18565
k3983,15.8506,0.136673,183.536,0.0262544,k27260
k29398,17.5135,0.0376447,112.779,0.018912,k10189
k918,5.97447,0.0725231,130.958,0.0316748,k29945
k5042,2.97658,0.603555,82.6984,0.0472534,k27291
k496,16.8354,0.0388542,235.079,0.0852515,k23151
k46767,8.69561,0.0218294,202.195,0.0257984,k32940
k18544,7.2544,0.475423,56.2859,0.0692763,k26908
k25346,12.4017,0.00288194,164.305,0.0961282,k19568
k16466,9.47067,0.0172627,125.371,0.124269,k24011
k41248,5.65503,0.281782,82.3544,0.11814,k10358
k43222,10.0781,0.0616725,81.9144,0.0476679,k6130
k57069,7.21766,0.128385,100.024,0.0953969,k56262
k44152,2.33509,0.394647,148.09,0.128702,k39975
k44095,5.79452,0.149016,100.584,0.0204274,k41226
k55113,4.59127,0.0100463,116.378,0.133249,k27854
k56461,11.0664,0.00901042,249.901,0.0882957,k28834
k26874,2.30715,0.0433398,54.947,0.0220319,k48567
k21136,6.31871,0.138872,101.522,0.0396001,k24592
k31914,13.9578,0.0594618,75.0318,0.0124938,k18298
k22038,18.3347,0.741395,212.951,0.0205091,k43376
k37453,17.8702,0.171157,39.6964,0.0236395,k5723
k30652,9.62945,0.184193,90.4321,0.0205086,k8983
k10001,18.1992,0.137793,49.1525,0.0441619,k24585
k8633,10.2499,0.0769444,115.729,0.0105066,k35017
k7667,5.05256,0.316921,51.8973,0.0281588,k25785
k9077,1.51507,0.661146,168.236,0.0255956,k29172
k33336,28.5399,0.190625,99.4457,0.018676,k35309
k6165,4.19323,0.0376563,201.717,0.0791793,k8557
k37850,3.11081,0.0209954,52.7775,0.0308619,k19807
k29517,9.04473,0.265017,177.151,0.0465188,k25748
k20695,2.08043,0.482899,90.5658,0.0685805,k17107
k54608,9.6555,0.0131887,140.5,0.0884467,k1016
k44994,16.1998,0.713333,125.395,0.0233978,k47572
k15457,4.9992,0.113085,77.6952,0.0457249,k51101
k37588,13.2513,0.429028,133.256,0.0250272,k1493
k23590,16.1278,0.111042,122.234,0.0436865,k47857
k47579,5.47762,0.066169,219.038,0.0825253,k21350
