Key_0_0,V40,V43,V29,V38,Key_1_2
k36820,45.6234,16.0569,0.333333,0.883333,k14545
k27249,56.6291,12.4348,0.08125,0.561111,k40384
k29397,13.5379,20.5462,0.110417,0.538889,k5155
k8305,30.3708,10.1213,1.0,0.488889,k14685
k5434,54.9522,21.8049,0.444444,0.852083,k7212
k52422,37.0248,18.7796,0.179167,0.430556,k16058
k18571,52.3628,7.95649,1.0,0.172222,k48492
k32431,9.99111,12.3412,0.485417,0.180556,k37576
k51597,35.7238,14.4659,1.0,0.49375,k33754
k55739,27.9756,3.54769,0.497222,0.125,k46508
k16735,47.8782,8.94057,0.344444,0.384375,k50777
k37198,39.1898,20.9227,0.0770833,0.447222,k46864
k48455,30.5791,19.5997,0.125,0.146875,k33783
k18898,63.1761,10.6027,0.361111,0.386111,k37701
k10077,17.6073,10.6314,0.29375,0.0777778,k21599
k51139,31.2612,9.61603,0.879167,0.555556,k7153
k55106,10.7059,9.0265,1.0,0.710417,k34862
k25505,5.38182,18.5552,1.0,0.06875,k26252
k37496,54.644,10.1569,0.108333,0.758333,k11376
k28558,52.3537,4.86092,1.0,0.66875,k13631
k27529,38.2022,10.905,0.827083,0.452083,k1536
k22837,0.606751,8.85346,0.722222,0.488889,k25860
k50493,76.2221,5.32465,0.075,0.495833,k49080
k11195,56.9351,11.4389,0.93125,0.477778,k35001
k24926,58.4865,19.4644,1.0,0.505556,k17988
k7483,48.3005,1.93688,0.797222,0.988889,k39785
k13563,36.3707,17.335,0.266667,0.471875,k36139
k21142,4.70631,1.19993,0.391667,0.25,k1895
k20629,22.6008,0.907731,0.602083,0.302778,k52191
k27343,34.1455,5.3638,0.35,0.161111,k22211
k9128,17.785,9.7044,0.2375,0.288889,k6796
k21182,14.8443,19.5173,0.758333,0.330556,k8325
k22977,26.0868,19.9903,0.791667,0.285417,k45144
k52457,13.9804,13.6579,0.714583,0.419444,k46000
k26333,42.3515,10.4993,0.53125,0.313889,k29812
k17847,11.1262,13.7103,1.0,0.69375,k42976
k4032,63.7763,3.88863,0.179167,0.222222,k53189
k25255,71.8894,2.37736,0.641667,0.2125,k18848
k32776,47.9496,12.1617,1.0,0.379167,k11495
k45722,58.3911,13.7641,1.0,0.333333,k55629
k42533,40.9609,4.45297,0.988889,0.7625,k9888
k53933,3.68345,14.436,0.08125,0.395833,k42819
k5575,17.7804,14.8439,0.0854167,0.29375,k17321
k31814,56.1929,6.97379,0.1125,0.197222,k39108
k23742,9.47289,3.64922,0.630556,0.189583,k56136
k9560,36.0528,23.919,1.0,1.0,k45458
k28000,50.9216,15.2281,1.0,0.111111,k23947
k47210,38.36,7.63041,0.335417,0.213889,k3566
k20655,0.739784,10.9039,0.2625,0.0722222,k37347
k12486,16.2344,11.6503,0.530556,0.170833,k15122
k35057,27.3593,20.2223,0.725,0.227778,k8826
k40834,19.7584,12.3552,0.0729167,0.608333,k23387
k1965,46.9666,10.9073,0.430556,0.122222,k25705
k53901,30.2872,3.21841,0.291667,0.183333,k38452
k1511,60.4963,3.07523,0.0791667,0.702778,k26303
k21471,74.4684,4.59219,0.416667,0.661111,k4849
k55045,20.3861,16.2879,1.0,0.141667,k5470
k36001,7.52006,9.33486,0.0625,0.15,k14175
k38689,39.6863,10.1336,0.0770833,0.7,k18921
k39888,20.7426,11.8696,0.358333,0.205556,k24346
k20632,46.6383,2.76695,0.552083,0.675,k19878
k50695,77.1774,9.22969,0.938889,0.588889,k40473
k4832,46.2499,15.8372,1.0,0.4,k9884
k23151,7.68353,10.2226,0.133333,0.605556,k54886
k2355,18.3349,4.01545,0.252083,0.33125,k30907
k39438,26.0528,0.695218,0.254167,0.255556,k49038
k19994,16.3725,21.1514,0.327083,0.322917,k6945
k38089,55.4023,6.17684,0.185417,0.544444,k22252
k51389,21.6839,2.87478,1.0,0.597222,k50509
k56878,65.5832,6.21313,0.375,0.380556,k4056
k16473,13.9634,4.99421,1.0,0.602778,k8232
k34114,44.5147,3.71735,1.0,0.769444,k22179
k28253,34.9659,4.01654,0.745833,0.233333,k27287
k49003,80.8767,24.331,1.0,0.0972222,k3966
k4893,27.3322,17.8768,0.172222,0.852778,k44159
k1239,45.7972,17.7274,0.99375,0.5,k51617
k18140,18.6471,6.17615,1.0,0.528125,k4027
k55261,69.9595,20.883,1.0,0.446875,k35722
k14540,14.4677,7.02912,1.0,0.702083,k57054
k7541,39.4425,21.5179,0.270833,0.539583,k54967
k45336,23.2233,17.0912,1.0,0.147917,k36760
k48900,38.8253,13.7772,0.56875,0.147917,k53018
k32393,45.3791,7.56517,1.0,0.694444,k3380
k15799,17.5065,15.1846,0.152083,0.122222,k29710
k52174,22.8808,15.4338,0.302778,0.675,k9734
k8400,55.2871,22.8631,1.0,0.208333,k25317
k9932,54.7875,11.7278,1.0,0.596875,k14525
k48914,58.1578,5.96028,0.54375,0.18125,k31755
k3812,26.4641,17.1143,0.122917,0.561111,k43699
k31795,46.2443,21.243,0.9375,0.469444,k9262
k4806,43.6541,19.3465,0.121875,0.554167,k45685
k21073,7.38634,8.10102,1.0,0.35,k3528
k5257,44.1028,19.0251,0.733333,0.13125,k6849
k15089,58.3386,16.4231,0.34375,0.6125,k8278
k24035,24.2348,16.6784,0.1125,0.253125,k53319
k28399,41.9604,14.8032,0.30625,0.15625,k33720
k32024,54.6261,10.0652,0.986111,0.690625,k56809
k54508,19.0634,2.72503,0.71875,0.104167,k13112
k721,4.10581,11.9459,0.10625,0.0944444,k28668
k55044,39.571,19.1917,0.93125,0.172222,k37518
k23994,39.799,5.96691,0.1625,0.211111,k8541
k2543,17.6291,13.9887,0.0888889,0.516667,k29651
k47936,22.641,11.8163,0.260417,0.05,k29636
k31352,39.9726,8.63898,0.510417,0.716667,k15674
k16463,20.2763,16.0902,0.53125,0.277778,k45261
k53340,44.8298,7.30828,0.78125,0.339583,k30004
k36048,27.6243,1.15896,0.735417,0.486111,k54099
k32782,14.0381,11.6073,0.6375,1.0,k35206
k39223,16.3656,12.8546,0.84375,0.447917,k16326
k21343,29.0875,4.84808,1.0,0.211111,k46770
k29391,37.4263,22.908,0.645833,0.471875,k38120
k5435,32.6212,24.7063,0.0854167,0.304167,k40202
k25862,64.7402,14.8332,1.0,0.366667,k1628
k29325,8.83047,1.67442,0.372917,0.202778,k5553
k31331,33.1237,10.5053,0.0354167,0.0583333,k29975
k21201,44.9806,21.8555,0.488889,0.0833333,k29141
k43590,49.754,7.54333,0.0583333,0.8375,k41833
k4976,29.014,12.3737,0.99375,0.10625,k18168
k47645,27.6656,2.4403,1.0,0.514583,k57448
k44188,58.8306,2.97038,1.0,0.411111,k9132
k11222,16.3047,7.71887,1.0,0.327778,k45135
k37865,52.4603,7.04774,0.738889,0.872222,k287
k46588,13.5769,3.43638,1.0,0.386111,k35358
k55549,7.64157,7.03541,1.0,0.680556,k50526
k11192,11.0479,16.7303,0.583333,0.314583,k12860
k1375,22.0674,14.3219,0.70625,0.552778,k46631
k39557,8.37346,2.12061,0.152083,0.284375,k6894
k15815,18.9273,18.4842,1.0,0.280556,k18422
k24929,37.6647,13.8205,0.252778,0.241667,k24553
k5954,28.0794,9.23039,0.391667,0.669444,k34292
k30698,4.7139,15.9522,1.0,0.620833,k10888
k39702,29.6375,5.3257,0.5,0.2625,k40143
k12362,37.1927,3.95574,1.0,0.4,k10195
k250,42.1766,13.4931,0.11875,0.0791667,k38515
k16765,4.623,5.4943,0.935417,0.44375,k9712
k56833,6.72119,3.42302,0.0791667,0.35,k51883
k41369,61.1752,6.16086,1.0,0.613889,k8533
k44518,51.7443,7.53257,0.8,0.05,k45280
k31483,41.1033,14.3425,0.08125,0.261111,k16793
k27019,48.8594,13.2376,0.0805556,0.344444,k33590
k36874,55.9466,10.2136,0.939583,0.588889,k4143
k45298,35.9719,16.9142,0.4,0.5625,k1938
k37379,31.451,6.34145,0.175,0.116667,k42931
k47188,20.6736,17.1974,0.719444,0.204167,k29877
k38593,14.9935,8.63599,0.708333,0.902083,k40376
k37137,26.7414,4.33705,0.475,0.45,k22181
k17033,51.4867,14.2105,0.16875,0.563889,k52339
k8844,16.0306,10.1855,0.989583,0.391667,k22806
k2250,71.4669,3.8571,0.55625,0.1,k22989
k53187,31.778,6.38104,1.0,1.0,k23547
k3278,22.8262,1.51329,1.0,0.390625,k32120
k972,12.296,21.1134,1.0,0.6,k740
k35798,52.7816,12.3792,0.122917,0.44375,k54489
k23429,14.4445,14.8905,0.0895833,0.272222,k19451
k8537,67.4084,1.34903,1.0,0.227778,k14459
k35520,27.4932,16.0767,0.195833,0.24375,k54623
k36208,17.1511,6.06994,1.0,0.144444,k12560
k1865,23.1858,12.6615,0.23125,0.361111,k32560
k49890,32.2173,13.1955,0.554167,0.272222,k49509
k8016,21.7776,10.5339,0.1,0.3,k20643
k656,25.4797,11.4894,0.4625,0.1125,k45413
k38429,22.5876,17.7818,0.789583,0.2,k3613
k21411,24.4035,6.79251,1.0,0.119444,k40125
k36509,32.0739,14.3796,0.722917,0.495833,k14359
k54774,23.1393,6.25093,1.0,0.697222,k12874
k46198,25.9048,11.6601,0.489583,0.30625,k53188
k166,16.4138,14.7637,0.133333,0.589583,k55061
k22487,15.6893,7.70864,0.0854167,0.25,k6114
k22658,92.8727,7.28216,1.0,0.3,k2992
k3863,18.7201,4.53538,0.414583,0.25625,k56897
k12713,13.553,13.3332,0.108333,0.144444,k48003
k9973,39.8799,5.16753,0.827778,0.116667,k55373
k7231,22.2239,7.21938,0.06875,0.314583,k6238
k40162,26.5739,7.54098,0.0916667,1.0,k49868
k32129,69.7151,15.6528,0.116667,0.583333,k16958
k2400,43.1206,14.0275,0.127778,0.120833,k44756
k33693,11.0593,2.7666,0.38125,0.5,k42460
k2060,45.7458,24.2427,0.439583,0.25,k35357
k56620,40.9243,19.6637,0.395833,0.241667,k34994
k22438,41.7249,22.6031,1.0,0.691667,k23221
k24545,50.0611,13.5204,0.20625,0.188889,k30838
k40038,20.8869,12.2919,1.0,0.43125,k5117
k22530,25.9762,4.2559,0.264583,0.275,k105
k26236,70.5966,12.2674,1.0,0.244444,k45165
k16110,2.28549,14.7994,0.586111,0.141667,k36892
k57340,14.9485,21.9903,0.5,0.194444,k28498
k4052,61.1,2.45973,0.179167,0.0916667,k7415
k3191,16.5116,2.28224,1.0,0.480556,k32962
k807,14.2104,13.5571,0.0354167,0.122222,k27079
k51426,35.2312,2.97044,0.244444,0.527778,k9894
k2561,35.6474,1.02202,0.139583,0.105556,k48718
k11115,37.8068,11.8322,0.772917,0.772222,k51273
k31720,42.4475,10.5694,1.0,0.5,k52938
k54915,23.5892,24.0887,0.666667,0.0833333,k28379
k38197,56.2714,6.6531,1.0,0.235417,k51201
k24532,36.5565,7.85262,0.55,0.569444,k55123
k12978,37.8576,15.8778,0.36875,0.122222,k41154
k36515,2.63781,16.3604,0.05,0.15,k1514
k52370,8.06535,11.0568,0.35,0.183333,k28820
k42056,50.8706,17.0204,0.1625,0.322222,k29839
k37855,22.5869,18.7697,1.0,1.0,k23919
k37542,19.5192,12.2192,0.941667,0.480556,k25806
k37355,66.315,6.3526,0.61875,0.194444,k43705
k46186,64.1636,9.57767,0.611111,0.0916667,k55820
k35197,7.97284,9.83421,0.214583,0.194444,k15036
k36291,48.3789,12.6164,0.68125,0.422222,k30725
k7751,52.5065,20.8131,0.4,0.455556,k42152
k30316,39.6671,29.5405,0.252083,0.0944444,k25769
k53728,12.7445,6.73487,0.391667,0.441667,k34144
k2208,49.9706,15.6053,0.191667,0.209375,k31864
k3935,27.3248,5.10843,0.655556,0.370833,k33934
k41713,54.0287,22.3914,0.597917,0.597917,k42616
k23349,27.8035,19.4674,0.13125,0.434375,k33554
k46422,40.7585,4.59729,0.0708333,0.3,k47804
k45970,10.0263,12.9307,0.510417,0.238889,k8067
k50709,20.7885,4.37906,0.202778,1.0,k52692
k3047,12.9949,13.6922,0.15,0.16875,k40595
k20063,22.2129,8.22604,0.297917,0.202778,k48107
k8256,19.6357,1.50338,0.158333,0.709375,k55896
k37558,44.3019,18.4371,0.241667,0.566667,k27249
k7791,28.1374,4.34866,0.2875,0.503125,k45365
k17340,17.6273,1.37967,1.0,0.464583,k54751
k36083,47.5875,2.53714,0.922917,0.65625,k52703
k52493,45.3754,9.56944,0.266667,0.189583,k31509
k6873,30.957,5.17829,0.122917,0.477778,k55311
k45228,26.335,13.5575,0.208333,1.0,k33063
k7259,29.937,16.7945,1.0,0.527778,k17207
k46275,40.3353,2.66064,0.0916667,0.191667,k11586
k31244,57.4974,8.11069,0.29375,0.852778,k38543
k32092,15.6148,2.68365,0.0527778,0.5,k4216
k29520,33.6208,8.80975,0.166667,0.375,k53874
k14625,7.49172,10.0157,1.0,0.338889,k53911
k46327,30.6839,26.9455,0.845833,0.847222,k6740
k47728,8.3715,8.20043,0.261111,1.0,k3385
k31030,42.0605,18.7297,0.447222,0.225,k32082
k25752,2.02015,6.69026,1.0,0.470833,k24951
k44007,31.0095,2.04013,1.0,0.388889,k50741
k12819,34.2077,11.1649,0.369444,0.510417,k31014
k40169,49.885,12.2758,0.719444,0.508333,k56418
k3192,4.47557,10.1992,0.570833,0.541667,k9023
k8583,5.56426,2.2208,0.94375,0.419444,k42165
k19719,42.4066,5.71385,0.535417,0.221875,k24045
k25163,5.47263,8.1898,0.810417,0.463889,k4171
k35231,28.9515,9.98967,0.566667,0.0666667,k9554
k10672,41.4762,7.08984,0.319444,0.68125,k51283
k32528,7.62374,15.0244,1.0,0.116667,k37569
k7846,0.6368,3.47601,0.108333,0.272222,k42408
k36795,13.2751,6.84408,0.595833,0.616667,k13331
k45179,36.8209,16.1042,0.0416667,0.147222,k9841
k54677,53.5192,5.19008,1.0,0.205556,k5263
k51259,37.8421,7.07932,0.0708333,0.244444,k15587
k12875,42.488,15.4475,0.664583,0.411111,k38571
k8103,37.7955,7.37273,0.0666667,0.504167,k547
k20245,65.7007,3.86048,0.452778,0.2625,k57071
k39093,19.3912,10.6346,0.960417,0.286111,k53573
k43591,43.1876,8.50192,0.0354167,0.397222,k42
k32359,20.1139,5.2559,1.0,1.0,k12413
k26870,63.7195,7.81798,0.0958333,0.46875,k35479
k47455,67.202,14.6228,1.0,0.458333,k50129
k36038,38.4934,16.2101,0.1875,0.591667,k32955
k10904,66.7127,4.08951,1.0,0.261111,k54433
k54290,21.1285,5.01001,0.739583,0.975,k55974
k32682,25.2792,12.1791,0.120833,0.579167,k34093
k25819,48.648,16.0917,0.114583,0.241667,k14329
k20878,50.459,6.40584,0.575,0.1125,k57294
k55817,45.5226,6.90498,0.8,0.145833,k57223
k55988,16.6087,3.23146,1.0,0.3,k41757
k8964,73.5013,1.62818,0.310417,0.641667,k39379
k50115,14.4561,13.1319,0.8375,0.138889,k54023
k24948,17.2592,21.6615,0.24375,0.286111,k32538
k47955,31.5295,7.14325,1.0,0.338889,k28434
k45466,25.8549,21.1571,0.54375,0.141667,k44639
k40436,22.7032,15.126,1.0,0.435417,k2890
k23482,23.1445,2.95309,0.0791667,0.0888889,k40986
k43719,18.4026,15.6529,0.129167,0.263889,k10967
k32804,23.3165,11.2747,0.122222,0.575,k29166
k41378,34.9311,5.59961,0.0770833,0.402778,k20908
k13477,30.7238,17.5204,0.56875,0.725,k55673
k43277,21.8872,3.87625,0.0458333,0.447222,k36197
k46962,6.94254,8.31017,0.0979167,0.175,k21943
k43457,34.6307,2.42771,0.208333,0.297222,k26675
k11343,26.2217,5.83571,0.35,0.0604167,k34735
k41951,13.7611,22.2592,1.0,0.161111,k31618
k47165,40.6362,4.76291,0.177083,0.469444,k14372
k43851,38.9549,1.6294,0.135417,0.119444,k4277
k11213,5.09717,9.00598,0.341667,0.113889,k48128
k29871,11.2535,23.0786,0.122917,0.403125,k2066
k17875,50.3964,17.9797,0.74375,0.469444,k14897
k56692,43.2951,11.5786,1.0,0.358333,k52796
k19789,25.4342,15.1556,0.241667,0.353125,k54684
k29022,27.8179,9.46314,1.0,0.572222,k44722
k42354,11.0663,2.86215,0.51875,0.179167,k45183
k57181,76.3702,13.8007,0.216667,0.075,k10475
k20455,71.235,5.10801,0.120833,0.240625,k12096
k21789,51.4046,11.6469,0.11875,0.51875,k33541
k27642,40.7919,11.1603,0.7125,0.375,k26743
k56206,50.1561,20.8674,0.497917,0.641667,k52570
k28641,10.2833,11.7836,0.329167,0.605556,k57045
k54396,41.1241,12.2513,0.275,0.0638889,k1295
k2324,53.2171,2.14748,0.2875,0.558333,k54072
k46901,22.6388,13.8911,1.0,0.408333,k6190
k45743,30.7453,15.9873,1.0,0.879167,k22988
k8982,57.8737,9.02373,0.816667,0.233333,k16451
k44090,42.0991,10.9605,1.0,0.328125,k16155
k51834,49.1212,13.8705,0.172917,0.363889,k36716
k13917,4.54167,2.36625,1.0,0.0611111,k4224
k56463,40.7424,19.6969,0.45,0.33125,k14878
k3638,2.45713,2.63299,0.436111,0.655556,k41824
k32335,4.29389,14.6843,1.0,0.0888889,k16747
k56678,42.5368,15.178,0.158333,0.644444,k5941
k54973,45.5679,16.5884,0.344444,0.266667,k8611
k12982,21.5746,9.51929,1.0,0.802083,k35631
k2599,54.4502,6.22999,0.291667,0.341667,k36639
k18879,51.181,14.7204,1.0,0.9,k16737
k50811,10.1569,10.998,1.0,0.408333,k14586
k18562,45.653,7.46509,0.785417,0.183333,k29158
k7657,27.9672,19.5143,0.688889,0.405556,k25277
k36655,23.2255,4.39461,0.235417,0.208333,k10344
k31614,17.6158,7.52139,0.261111,0.311111,k39265
k9282,70.5918,16.7584,0.0729167,0.111111,k49596
k28419,17.7848,16.4074,0.129167,0.261111,k2960
k5032,17.7882,14.3565,0.1875,1.0,k12886
k22815,54.3182,10.3989,0.575,0.847222,k21690
k7155,13.6909,7.28769,1.0,0.7,k35954
k35547,19.7007,14.5559,0.691667,0.0861111,k51788
k27734,35.453,8.86122,1.0,0.414583,k52849
k4586,52.3729,12.3538,0.988889,0.155556,k50005
k35154,30.9537,4.90987,0.69375,0.394444,k52921
k31544,27.2322,0.872606,0.175,0.344444,k26703
k2215,9.58226,4.41379,0.980556,0.288889,k34491
k41826,5.59515,16.2934,0.46875,0.266667,k56033
k5088,21.2185,8.97973,0.152778,0.0958333,k44536
k55586,11.7337,3.19769,0.43125,0.266667,k11526
k39029,65.9042,14.9831,1.0,0.422917,k20092
k6763,25.5436,11.4907,0.627778,0.355556,k38856
k27193,28.2868,9.36556,0.988889,0.572222,k24195
k42709,39.2497,16.4829,0.855556,0.483333,k8274
k53072,28.4942,15.8587,0.3625,0.825,k16883
k41452,39.4579,11.081,0.2,0.1125,k33100
k21914,38.7708,3.66974,0.558333,0.0791667,k24543
k14131,38.7922,1.94143,1.0,0.994444,k38978
k17545,24.9754,10.5692,0.19375,0.622917,k36877
k48644,28.1556,8.88995,0.64375,0.1,k6998
k14502,25.3551,6.39253,0.11875,0.572222,k4239
k26764,80.4119,5.46318,0.93125,0.136111,k56391
k34654,34.76,8.95677,0.4,0.65,k327
k31045,11.3662,1.56421,1.0,0.188889,k49586
k34799,44.4681,2.06206,0.263889,0.278125,k26096
k32905,29.7638,7.42908,0.739583,0.302778,k17014
k56352,53.2683,3.61037,1.0,0.202778,k25842
k36330,49.0217,13.3366,1.0,0.272917,k19966
k39290,31.7592,13.3401,0.0541667,0.336111,k9791
k40935,55.3651,15.3779,0.847917,0.469444,k18121
k7075,3.014,23.7594,0.0770833,0.986111,k16637
k8954,30.3271,13.0982,1.0,0.55,k48177
k34736,17.5809,21.9987,1.0,1.0,k25627
k48536,15.5283,12.8887,1.0,0.558333,k10223
k51772,22.2861,14.1793,0.160417,0.0958333,k20319
k29462,21.1233,3.12955,0.554167,0.295833,k49209
k24471,34.3225,13.7836,0.61875,0.883333,k12795
k34076,4.27991,12.0658,1.0,0.413889,k29528
k49701,50.471,4.96184,0.0854167,0.861111,k29595
k13468,78.1471,5.73979,0.65,0.752083,k28227
k4687,8.63206,3.13349,0.675,0.15,k34158
k10402,60.1979,3.46209,0.102778,0.205556,k47342
k38224,34.4909,11.6723,0.258333,0.508333,k700
k8888,1.37317,10.7256,0.175,0.491667,k15285
k36979,15.5292,5.32992,1.0,0.33125,k15557
k31998,13.9781,16.0021,1.0,0.2,k45140
k32113,21.9105,18.1621,1.0,0.1,k46356
k1620,13.1252,4.21911,1.0,0.130556,k8334
k49646,26.4065,9.79834,0.8875,0.075,k45221
k2835,10.0752,4.45389,0.872917,0.422917,k47247
k10942,49.8024,14.7492,1.0,0.369444,k6263
k47812,17.3885,10.9342,0.320833,0.461111,k18201
k30692,40.0612,13.899,0.572917,0.378125,k46167
k41935,9.18986,4.29575,0.1125,0.394444,k54034
k33488,25.7024,13.7927,0.125,0.41875,k40581
k38153,9.12091,4.20386,1.0,0.840625,k8713
k39001,8.95393,17.3046,0.189583,0.463889,k11098
k3983,29.0629,2.34167,0.14375,0.338889,k1686
k29398,50.0109,26.7216,1.0,0.590625,k5064
k918,13.6359,10.1028,0.252083,0.28125,k27662
k5042,55.6308,3.13205,0.0645833,0.172222,k50385
k496,21.4403,6.94982,0.633333,0.666667,k18479
k46767,50.9631,2.89025,0.494444,0.291667,k50182
k18544,18.7046,2.26915,1.0,0.495833,k21398
k25346,34.2742,4.76448,0.0729167,0.475,k2575
k16466,29.2025,0.6982,0.829167,0.33125,k5192
k41248,60.7032,12.4211,0.547917,0.0972222,k25956
k43222,63.3604,7.63872,0.108333,0.725,k37879
k57069,59.7714,17.3518,0.104167,0.511111,k21354
k44152,56.3596,2.63396,0.158333,0.225,k11099
k44095,49.2026,12.4017,0.604167,0.286111,k13273
k55113,33.6061,17.6195,0.175,0.875,k19176
k56461,27.4025,14.843,0.708333,0.164583,k21082
k26874,42.5199,0.8735,0.191667,0.375,k47420
k21136,82.0588,0.215347,0.55625,0.119444,k5011
k31914,20.1916,15.3838,1.0,0.63125,k10747
k22038,32.4998,13.3924,1.0,0.133333,k54669
k37453,6.91633,23.422,0.0895833,0.886111,k40630
k30652,11.2558,18.6842,1.0,1.0,k25659
k10001,37.9577,1.95383,0.08125,0.297222,k17813
k8633,27.1407,10.9005,0.8125,0.35625,k13166
k7667,56.3418,8.20704,0.81875,0.84375,k47955
k9077,9.80505,12.7787,0.14375,0.475,k31013
k33336,56.3473,13.2281,1.0,0.872222,k9508
k6165,35.5344,15.9316,0.710417,0.633333,k139
k37850,49.0676,15.9642,0.120833,0.141667,k37097
k29517,38.4314,3.30532,1.0,0.325,k19399
k20695,45.7167,12.3341,1.0,0.0472222,k21818
k54608,26.8483,23.9843,0.6375,0.708333,k34045
k44994,10.565,24.923,0.725,0.230556,k2041
k15457,41.1048,14.7436,0.2,0.75,k10021
k37588,28.4039,12.4766,0.61875,0.236111,k31472
k23590,28.1072,9.96194,0.14375,0.377778,k42967
k47579,45.9775,11.6094,1.0,0.460417,k19394
k21910,39.4562,4.04079,0.222917,0.227778,k4368
k14501,26.2324,11.9908,0.102083,0.488889,k48454
k12099,48.1263,18.4052,0.14375,0.891667,k34408
k33232,38.0416,15.2931,0.78125,0.355556,k49044
k51721,26.4716,22.4277,0.638889,0.166667,k19027
k19244,80.896,3.86328,0.722917,0.355556,k12451
k17313,15.7603,15.9449,1.0,0.188889,k13316
k54948,39.8862,14.3806,1.0,0.144444,k46920
k19707,46.3667,5.65109,1.0,0.397917,k33323
k37254,36.644,2.61305,0.283333,0.144444,k47013
k7141,46.3153,22.9496,0.5,0.340625,k8581
k40967,15.3964,13.4887,0.779167,0.547222,k43253
k13084,36.4163,22.2534,1.0,0.430556,k5316
k49799,20.5391,15.8803,0.188889,0.108333,k10696
k7165,37.4908,13.9002,1.0,0.55,k53446
k15720,55.9258,10.5274,0.177083,0.197222,k52415
k15471,31.5334,4.73085,0.579167,0.1125,k7510
k10970,21.6657,2.00937,1.0,0.0444444,k44119
k49286,21.9524,12.6585,0.104167,0.319444,k18505
k9039,37.9114,5.11548,0.208333,0.810417,k3539
k52133,72.5144,11.1944,0.0479167,0.552083,k23519
k48228,13.669,17.3448,1.0,0.258333,k5879
k20912,18.8717,15.6314,0.308333,0.344444,k3717
k15585,33.4676,16.5707,1.0,0.347222,k2057
k45623,3.12351,9.52855,0.566667,0.489583,k25827
k2868,22.2397,14.6759,0.175,0.877778,k29295
k48599,63.0973,19.3493,0.647917,0.519444,k43335
k26805,46.5298,11.1887,1.0,0.311111,k47050
k38774,45.3301,5.75257,1.0,0.133333,k15854
k45511,25.8517,5.71107,0.997222,0.391667,k41975
k3312,58.1359,3.93963,1.0,0.597917,k24549
k30720,20.276,4.64662,0.0729167,0.291667,k11031
k23845,25.3996,13.2557,1.0,0.319444,k32498
k17743,7.03066,11.1403,0.8625,0.3125,k43277
k10925,41.548,5.70643,0.716667,0.0555556,k15239
k28940,35.0029,4.11156,0.360417,0.2375,k27082
k43824,25.5781,1.52756,0.616667,0.510417,k9309
k8617,25.6751,5.96662,0.241667,0.419444,k51096
k50321,31.8231,2.23819,1.0,0.96875,k36349
k27613,37.714,10.1765,0.433333,1.0,k57573
k19465,22.2965,11.0617,0.194444,0.711111,k3490
k37216,28.5078,10.9897,0.829167,0.108333,k14331
k22291,26.8625,5.59945,1.0,0.238889,k56595
k5208,5.39252,4.54212,1.0,0.694444,k47734
k38464,37.0455,8.55286,1.0,0.711111,k7694
k40419,98.8981,14.9794,0.075,0.208333,k7152
k29090,48.8951,14.3236,0.180556,0.25,k13297
k31536,0.549932,10.6892,0.920833,0.436111,k6125
k12762,28.9753,3.18261,0.0416667,0.427778,k33661
k34777,63.9804,14.8346,0.783333,0.203125,k54012
k37767,31.1997,4.0308,1.0,0.352778,k28901
k5755,24.2052,21.0005,0.764583,0.0833333,k17025
k11985,9.24602,18.3724,0.610417,0.10625,k56631
k51995,30.2531,18.5573,0.530556,0.336111,k4655
k57254,18.9785,10.8263,0.28125,0.325,k15471
k15591,2.45011,10.422,0.10625,0.408333,k52774
k39142,13.9267,3.72359,0.539583,0.269444,k6533
k24709,41.8053,8.31844,0.464583,0.49375,k38193
k15034,20.7863,20.9006,0.727083,0.266667,k19253
k53904,35.3351,11.1059,0.816667,1.0,k22834
k8597,14.5448,8.35925,0.575,0.402778,k24421
k28403,49.6082,12.5271,0.370833,0.172222,k12301
k4921,29.816,13.8502,1.0,0.277778,k46843
k22637,84.9066,12.2151,0.1375,0.311111,k27469
k24011,58.671,17.3096,1.0,0.252778,k49379
k19282,4.8497,1.88148,0.65,0.116667,k13183
k17082,59.287,10.9197,1.0,0.895833,k33049
k20564,18.0914,8.54216,0.14375,0.0520833,k21017
k11423,6.50158,14.1362,0.263889,0.19375,k50552
k45048,52.8671,13.3454,1.0,0.270833,k44365
k14532,33.774,2.09555,1.0,0.616667,k55456
k19943,33.7331,17.2328,0.475,0.772222,k51177
k21503,48.1177,2.09718,0.0916667,0.411111,k32602
k53024,8.45335,18.6101,0.822917,0.341667,k20020
