Key_0_0,V32,V35,V49,V31,Key_1_1
k40857,0.256229,2.30442,78.844,6.55298,k10643
k7391,0.503356,0.0833855,48.9357,31.5195,k46333
k53386,0.308532,-0.568142,145.774,13.9614,k52151
k36820,0.328096,-17.4645,252.538,18.8734,k20860
k27249,0.659621,0.0784398,123.761,33.0335,k27473
k29397,0.544953,-0.514205,139.415,42.0573,k18356
k8305,0.360502,0.270174,240.513,59.0561,k56834
k5434,0.501225,2.00233,56.2493,11.5717,k6649
k52422,0.338133,12.293,206.498,28.9049,k34254
k18571,0.454804,2.83093,87.4578,16.3646,k26503
k32431,0.0784206,-5.50552,56.6907,13.3506,k7722
k51597,0.276837,-0.0201816,97.2554,63.1083,k19436
k55739,0.237867,3.30452,56.6051,28.5297,k18738
k16735,0.242032,0.193435,151.615,37.2046,k40202
k37198,0.38135,-1.87768,96.7458,26.3709,k41329
k48455,0.169416,4.92503,95.3523,52.8256,k17614
k18898,0.150143,-1.51488,148.617,48.7921,k27077
k10077,0.610062,21.0582,92.4117,29.3415,k57079
k51139,0.139036,2.05031,131.92,40.4299,k25420
k55106,0.515137,2.2875,169.655,45.032,k3583
k25505,0.235073,1.23813,167.99,23.3504,k41228
k37496,0.252745,-0.085471,229.524,24.8438,k35893
k28558,0.253909,-6.43808,100.647,41.8384,k14691
k27529,0.317428,-0.434488,204.98,11.282,k47189
k22837,0.8286,20.1216,73.8349,41.9228,k25774
k50493,0.192753,-4.11039,112.26,20.528,k20655
k11195,0.403373,0.63211,253.861,7.23511,k30865
k24926,0.290324,-3.43519,53.7453,10.6871,k3319
k7483,0.493228,3.1877,88.4443,3.54183,k15061
k13563,0.121596,-0.0926206,80.2767,36.9477,k1536
k21142,0.166648,2.56654,146.186,65.4186,k34391
k20629,0.454544,-1.24818,109.007,43.9545,k26076
k27343,0.119594,7.98043,45.392,35.1548,k41680
k9128,0.260939,3.71598,158.149,37.6647,k35280
k21182,0.157478,-19.2386,34.8843,26.0027,k20251
k22977,0.274186,-0.164596,172.324,3.93513,k20230
k52457,0.414263,10.4817,253.935,41.0786,k25814
k26333,0.288801,-0.888878,156.51,32.6849,k13450
k17847,0.0554205,17.5613,104.553,19.6482,k29088
k4032,0.278173,0.60653,102.12,57.0234,k11812
k25255,0.193395,2.96303,135.725,67.138,k57577
k32776,0.284851,-2.82985,25.3718,52.4077,k23417
k45722,0.408891,-11.6868,149.918,32.7449,k23441
k42533,1.06658,2.73971,78.7814,34.1762,k29427
k53933,0.853142,1.7916,65.171,22.5115,k47556
k5575,0.224882,0.0970222,95.2293,20.1858,k19510
k31814,0.570724,4.2435,122.494,39.8312,k14956
k23742,0.44618,2.69028,87.7904,15.2032,k33470
k9560,0.335993,2.57172,126.642,34.3896,k40951
k28000,0.562851,0.882834,96.0675,23.9739,k3272
k47210,0.528573,-8.61396,90.0601,34.3879,k50591
k20655,0.126469,1.12855,91.5988,12.4919,k55816
k12486,0.258759,1.88164,69.5525,16.2055,k10108
k35057,0.126036,6.04989,73.5089,17.1358,k30891
k40834,0.0229816,-0.759895,159.401,33.9399,k9484
k1965,0.627191,5.42218,112.882,30.4804,k52524
k53901,0.574353,-1.04934,150.196,20.3176,k48814
k1511,0.185572,1.82637,106.697,6.16635,k37448
k21471,0.109305,1.94392,139.786,27.6445,k46544
k55045,0.38762,4.564,145.713,31.4048,k22444
k36001,0.595254,-1.64218,72.9098,15.1866,k41325
k38689,0.581214,-3.91163,125.575,41.4235,k49060
k39888,0.502837,-0.914519,199.335,57.4108,k55798
k20632,0.641026,2.30379,102.269,38.809,k45483
k50695,0.677644,1.70947,108.431,34.3405,k44044
k4832,0.138725,-6.05068,213.226,50.0087,k43966
k23151,0.277956,4.52998,123.724,19.4525,k41658
k2355,0.580938,-5.48229,203.036,21.4795,k31481
k39438,0.243914,0.347678,62.141,38.7766,k41309
k19994,0.0504256,0.626645,162.786,61.514,k36575
k38089,0.398543,-0.0248987,155.603,25.955,k4765
k51389,0.561896,0.316263,107.642,44.2294,k52494
k56878,0.117023,-14.5432,189.873,58.8157,k2773
k16473,0.44491,0.147447,130.786,73.5413,k23556
k34114,0.136569,-6.19483,123.124,34.3798,k38767
k28253,0.374887,4.04656,104.814,40.5696,k4683
k49003,0.422044,7.05106,149.648,23.5329,k13817
k4893,0.0954584,-8.5039,168.098,4.29845,k29122
k1239,0.488698,-0.0165611,129.752,13.8096,k22696
k18140,0.156601,1.34333,150.787,12.8681,k42238
k55261,0.1442,-2.92305,74.7297,59.709,k49847
k14540,0.642892,-9.31812,109.489,36.9156,k4547
k7541,0.555663,10.7998,62.2083,32.0829,k2944
k45336,0.472115,1.93938,200.26,13.9871,k8329
k48900,0.152872,0.138844,87.4354,13.2794,k39657
k32393,0.289164,3.40923,103.173,13.451,k36689
k15799,0.674277,0.779359,99.1388,19.3238,k17917
k52174,0.42857,0.344186,65.5047,13.4359,k24747
k8400,0.126545,-1.49873,140.89,7.98283,k173
k9932,0.249737,-3.08518,91.5662,38.3029,k37892
k48914,0.544997,17.1703,79.1774,17.4553,k43447
k3812,0.745346,-0.765396,102.703,43.2226,k25756
k31795,0.103883,4.69911,39.4056,0.155157,k32032
k4806,0.153345,-0.912081,107.319,24.6871,k11936
k21073,0.247345,7.19351,64.1614,16.7398,k26248
k5257,0.39361,8.93568,148.334,47.7488,k27286
k15089,0.150137,-3.02331,104.742,64.6139,k19010
k24035,0.368418,2.13408,65.3934,28.8775,k49601
k28399,0.472204,1.7657,142.523,24.5067,k28491
k32024,1.02966,1.90566,36.6261,51.2168,k37242
k54508,0.102273,16.6198,146.291,37.5696,k24369
k721,0.368782,-4.27427,185.211,44.1446,k49596
k55044,0.312513,-3.85869,108.329,41.9315,k49401
k23994,0.164276,10.2868,106.045,62.7198,k53058
k2543,0.267702,0.337827,122.513,48.2495,k22553
k47936,0.104277,6.4684,119.692,46.3122,k30253
k31352,0.20448,-1.29573,144.866,78.4467,k47160
k16463,0.290646,1.15695,129.094,29.0695,k20663
k53340,0.0702684,5.44271,123.06,29.9523,k18123
k36048,0.0707757,-0.695326,167.924,47.1539,k50854
k32782,0.216671,5.80746,158.15,44.0762,k18553
k39223,0.410794,0.308498,113.976,46.652,k46002
k21343,0.155961,-5.2862,108.726,62.7022,k565
k29391,0.0766928,14.8697,236.105,16.8077,k33691
k5435,0.3589,-0.653555,206.274,40.3816,k39740
k25862,0.694856,25.6312,57.8061,22.1206,k49112
k29325,0.0631662,2.88213,58.3767,34.4289,k56674
k31331,0.683441,-1.07471,160.254,29.9724,k8799
k21201,0.15122,0.921239,73.8093,17.7593,k12875
k43590,0.412401,0.805342,77.7958,11.448,k7654
k4976,0.570133,4.70155,122.856,25.5966,k13102
k47645,0.151733,2.2811,125.163,8.39555,k20536
k44188,0.0642009,5.72893,144.063,64.6322,k53666
k11222,0.301669,-1.02706,73.2249,57.3009,k30479
k37865,0.353186,17.6466,107.112,62.787,k25188
k46588,0.219621,-11.6579,171.573,37.8905,k47762
k55549,0.389772,3.25086,102.73,39.4969,k53293
k11192,0.326806,-1.64262,140.624,20.5807,k55577
k1375,0.625892,18.0219,105.782,2.11288,k8996
k39557,0.432276,-4.55252,119.137,43.9506,k8645
k15815,0.274842,-2.82954,103.224,23.4723,k7535
k24929,0.0931709,0.668665,127.411,12.1088,k49496
k5954,0.392113,-3.48663,70.6978,39.0731,k52170
k30698,0.272721,-6.58061,149.231,28.0369,k23588
k39702,0.654521,0.222865,51.4498,6.53563,k41136
k12362,0.083084,1.97313,101.215,23.7015,k23524
k250,0.180603,-1.36276,57.8548,29.6699,k25728
k16765,0.117553,-1.13101,90.327,41.3045,k21281
k56833,0.575256,3.18434,154.396,40.1213,k31693
k41369,0.454952,0.0873931,225.294,61.9385,k45640
k44518,0.297215,-7.80583,171.083,23.4673,k4625
k31483,0.103786,4.11308,97.3224,36.1658,k24354
k27019,0.352065,5.01209,143.592,73.9801,k17982
k36874,0.23793,-5.13859,142.006,53.2078,k53184
k45298,0.470626,-1.123,99.484,4.41962,k37166
k37379,0.227602,2.51013,103.966,17.1168,k35159
k47188,0.259588,1.04967,95.4778,87.4568,k11977
k38593,0.077092,0.00869035,217.94,56.8718,k6014
k37137,0.337579,-13.7565,109.039,15.6181,k6647
k17033,0.477184,-0.601587,66.9109,56.1817,k278
k8844,0.0672859,14.5878,52.7098,20.1854,k11467
k2250,0.243945,-11.7153,85.4792,77.263,k33502
k53187,0.445072,14.0193,140.901,15.5882,k4494
k3278,0.208331,-6.05008,149.403,96.3606,k32824
k972,0.368485,-5.52215,95.355,66.9988,k27174
k35798,0.610378,1.31707,149.423,60.3234,k6421
k23429,0.337241,2.64348,104.703,20.7029,k53248
k8537,0.314048,-0.504055,20.6889,36.8495,k40957
k35520,0.425675,-2.30003,167.332,42.9053,k50615
k36208,0.176762,0.0498992,108.312,49.4961,k25219
k1865,0.505987,-3.68363,182.437,18.5807,k45756
k49890,0.122138,-6.6125,172.3,57.7658,k46242
k8016,0.145539,-1.07935,225.539,57.7706,k8432
k656,0.393738,-0.316293,117.793,9.92063,k50688
k38429,0.284349,-0.0654386,106.359,27.124,k22283
k21411,0.6589,-0.976587,95.1241,16.7948,k53137
k36509,0.487447,-1.26832,127.349,22.7317,k27220
k54774,0.41821,5.32715,206.655,37.3926,k34358
k46198,0.226111,-4.85206,250.463,9.44546,k21211
k166,0.432907,5.49612,91.746,39.4213,k1480
k22487,0.595649,4.50852,94.7669,51.1119,k41116
k22658,0.315029,26.5039,93.6973,45.9152,k27592
k3863,0.0903363,3.13826,214.91,13.2439,k1883
k12713,0.501715,0.336405,136.069,14.1416,k48347
k9973,0.314324,-1.32981,161.358,33.4899,k48481
k7231,0.300583,1.50256,87.2454,24.6116,k36821
k40162,0.376856,-2.46845,121.729,12.7708,k9910
k32129,0.331249,4.48255,76.0246,26.6971,k23341
k2400,0.213461,-1.10336,120.528,27.5847,k42673
k33693,0.130302,21.3501,203.728,34.0752,k13669
k2060,0.0618775,1.25146,151.29,56.2257,k23700
k56620,0.539603,0.744165,96.5239,17.0963,k41268
k22438,0.198091,-2.31759,80.7608,55.0361,k37456
k24545,0.108214,15.31,74.7783,72.6342,k10358
k40038,0.152017,9.05605,32.5384,53.0711,k33272
k22530,0.174123,-3.49912,152.55,56.8634,k6377
k26236,0.499798,4.72426,138.57,36.6671,k3683
k16110,0.292848,-1.20087,138.699,80.9785,k43137
k57340,0.347286,1.38063,205.711,8.54516,k38015
k4052,0.359602,-1.72563,149.107,45.2546,k20192
k3191,0.273072,-1.05634,130.774,35.2361,k49956
k807,0.178006,-1.77312,144.281,48.3051,k50426
k51426,0.358487,9.87441,128.628,49.1143,k16816
k2561,0.671451,1.06502,121.429,17.0039,k41327
k11115,0.179478,-4.37266,112.89,68.2143,k30433
k31720,0.324504,-11.6097,133.524,51.0547,k30544
k54915,0.585555,0.894825,67.189,46.2159,k44620
k38197,0.094426,1.10915,130.5,38.2922,k32834
k24532,0.331948,3.25851,55.217,33.8491,k21896
k12978,1.24732,-3.69316,114.262,27.2594,k14285
k36515,0.328311,0.0219362,81.5829,17.163,k33126
k52370,0.139513,-0.329347,143.516,3.49318,k2114
k42056,0.227951,1.6596,164.884,18.9188,k28676
k37855,0.330078,2.50581,142.928,45.4701,k31646
k37542,0.293759,-0.506024,110.035,50.5177,k46662
k37355,0.174198,8.04466,109.595,43.3863,k36574
k46186,0.16341,-0.294976,153.203,14.1619,k12550
k35197,0.111295,-2.53422,252.253,61.5275,k45415
k36291,0.603695,1.62878,58.4769,6.0678,k41581
k7751,0.0715591,-11.2068,64.6642,41.7075,k32353
k30316,0.366915,-2.82959,158.045,24.795,k42486
k53728,0.615453,-0.208471,138.228,36.1874,k36801
k2208,0.396368,-4.42491,85.8905,25.1267,k51103
k3935,0.279912,1.89896,198.937,37.7825,k38772
k41713,0.552094,3.12731,161.506,61.5056,k8296
k23349,0.373907,-1.78503,59.6385,33.299,k54603
k46422,0.281898,19.9931,121.9,31.4419,k27278
k45970,0.131837,1.1952,116.954,20.5255,k55292
k50709,0.264923,2.11555,129.282,61.8115,k37771
k3047,0.226722,4.42841,250.868,34.0537,k23487
k20063,0.16916,3.17252,57.5154,2.85197,k24499
k8256,0.179741,-5.17477,234.273,69.7009,k31406
k37558,0.0894133,27.2842,220.657,24.9725,k13758
k7791,0.673072,2.03735,46.1427,51.181,k5039
k17340,0.0903944,8.9093,108.563,17.6728,k55862
k36083,0.891296,-6.94773,87.6608,17.2315,k13067
k52493,0.0711333,-0.0172929,51.1527,25.2429,k29591
k6873,0.724492,10.2348,99.5551,18.5649,k49298
k45228,0.287577,4.7747,79.1572,58.4225,k32336
k7259,0.227034,0.910877,133.24,56.611,k13597
k46275,0.105068,0.21837,129.405,20.3903,k4916
k31244,0.348944,-2.60667,92.3419,80.9884,k12473
k32092,0.0660593,3.81156,123.85,37.2305,k54789
k29520,0.298346,-2.74182,108.598,18.1533,k28632
k14625,0.166314,-0.88327,52.2451,24.2638,k12465
k46327,0.19556,-14.6998,75.8019,15.0859,k33347
k47728,0.57393,-1.10133,131.524,29.9492,k22864
k31030,0.292837,-5.11433,155.129,39.4579,k32277
k25752,0.864745,2.15396,47.5375,17.6864,k46373
k44007,0.454734,-11.7182,118.51,17.2098,k34448
k12819,0.204347,30.1888,55.9391,38.9721,k13567
k40169,0.266396,-2.74923,54.9548,5.4881,k8128
k3192,0.500383,-3.51455,43.9131,38.4194,k34648
k8583,0.371289,0.0270026,166.661,29.794,k24390
k19719,0.173725,-7.88871,107.269,21.472,k49050
k25163,0.26621,16.4111,91.0235,25.3993,k55004
k35231,0.226493,1.89632,115.758,12.112,k33392
k10672,0.338402,-8.84478,144.122,7.84484,k40284
k32528,0.30106,-1.12893,74.4023,53.5415,k12329
k7846,0.257517,-1.77161,110.416,31.5243,k31684
k36795,0.112976,-2.45271,179.354,82.5772,k55648
k45179,0.703103,6.45319,146.1,20.377,k52540
k54677,0.63051,3.64388,93.1088,56.6196,k27657
k51259,0.269268,0.389517,26.882,15.4525,k28482
k12875,0.215322,2.03941,69.2149,43.6483,k26460
k8103,0.117022,-6.56446,142.394,57.6804,k46471
k20245,0.217318,1.35781,121.989,6.82773,k37811
k39093,0.366032,-0.0318438,85.5224,51.3084,k34309
k43591,0.155814,0.309504,200.574,24.1301,k47503
k32359,0.437354,0.487398,100.581,8.00541,k38780
k26870,0.105631,0.637492,181.373,23.1323,k1816
k47455,0.234615,7.68383,253.364,51.8339,k32743
k36038,0.333741,7.09931,63.4089,17.4079,k23904
k10904,0.108567,-2.82634,126.028,10.5147,k38866
k54290,0.104291,12.8286,253.099,26.634,k26785
k32682,0.169833,1.92275,73.1762,16.3158,k11506
k25819,0.204301,0.288506,37.3317,53.2614,k37951
k20878,0.182145,9.37172,218.44,13.8219,k11335
k55817,0.219455,-3.46502,94.9199,15.8714,k38390
k55988,0.285646,-9.02316,132.443,27.9841,k29759
k8964,0.1643,10.7474,92.4568,24.1023,k35078
k50115,0.210231,9.52618,169.466,32.3118,k4239
k24948,0.288244,4.38626,38.6832,50.9548,k2609
k47955,0.255124,15.8899,106.314,32.8109,k40145
k45466,0.104262,-0.16741,155.419,17.2351,k813
k40436,0.375077,6.39618,64.8078,16.5964,k56887
k23482,0.392872,8.67099,119.623,12.1068,k13349
k43719,0.153435,-1.37023,118.117,25.19,k51470
k32804,0.32573,7.61529e-15,122.303,45.6638,k41741
k41378,0.408866,-2.24238,113.767,42.0686,k6453
k13477,0.0836503,7.64693,141.181,26.5344,k36858
k43277,0.682328,-9.613,16.506,74.1253,k47874
k46962,0.0858134,2.70431,101.308,19.1088,k26995
k43457,0.103081,7.31149,119.654,43.6149,k20144
k11343,0.15819,-5.47778,80.2882,25.1234,k7981
k41951,0.0523155,15.3482,122.333,19.5486,k49776
k47165,0.121022,0.426698,195.372,47.3962,k13610
k43851,0.095051,-4.30009,89.2859,5.41535,k16135
k11213,0.331969,7.7355,69.3545,13.4725,k33338
k29871,0.585309,2.01753,164.985,67.2697,k4965
k17875,0.196073,0.0837281,89.6481,31.4029,k19490
k56692,0.815278,-1.82722,95.4524,57.1141,k48750
k19789,0.217651,1.05154,132.328,41.2478,k9731
k29022,0.367543,-5.82144,159.846,89.7175,k47815
k42354,0.31429,0.083492,163.516,28.6667,k9023
k57181,0.106417,1.42069,165.077,28.7475,k14416
k20455,0.5236,5.03256,101.87,41.6024,k16944
k21789,0.0661022,-1.40347,72.3466,7.20651,k43411
k27642,0.368902,5.07741,197.421,31.2697,k23339
k56206,0.459629,0.0249688,95.5865,38.9423,k33211
k28641,0.371312,3.80041,103.568,17.4357,k13558
k54396,0.21925,6.09907,188.928,55.0714,k52136
k2324,0.359555,-1.89065,107.267,36.4837,k5907
k46901,0.109329,-0.638199,158.669,21.0112,k35866
k45743,0.0893609,2.79952,70.1695,55.0946,k53034
k8982,0.104685,-1.08483,161.573,30.5088,k37696
k44090,0.235117,4.51617,126.166,6.75046,k14155
k51834,0.0521298,0.693299,85.3855,23.6046,k43358
k13917,0.393092,-11.9496,151.363,57.3591,k16597
k56463,0.0736585,-0.461975,25.6544,5.63375,k40699
k3638,0.341503,16.4524,166.37,18.7613,k20262
k32335,0.29129,-6.93097,124.524,48.929,k35701
k56678,0.232419,-2.1654,147.202,26.8014,k46763
k54973,0.133168,2.28004,132.294,57.4558,k25918
k12982,0.306823,1.50724,169.847,23.1062,k47562
k2599,0.139562,5.35298,125.268,42.1068,k56906
k18879,0.329483,-7.92126,112.363,51.1521,k32702
k50811,0.0393309,12.3857,135.311,16.232,k16181
k18562,0.157307,2.10337,163.056,38.7829,k18534
k7657,0.278109,5.92544,154.639,32.7918,k1083
k36655,0.350778,1.69376,120.278,59.4821,k14103
k31614,0.241794,0.259509,149.741,4.00333,k18935
k9282,0.0504079,-2.17485,40.8035,3.03135,k4645
k28419,0.994681,3.92335,254.759,7.19663,k7409
k5032,0.185944,-13.6214,101.285,46.2629,k19206
k22815,0.573628,-1.05768,102.198,53.1847,k39105
k7155,0.598204,-0.205349,81.2767,37.2066,k44432
k35547,0.297611,0.329605,158.32,35.987,k24576
k27734,0.321511,6.23938,129.099,47.3473,k56384
k4586,0.68098,-2.08372,115.657,53.2398,k13063
k35154,0.391158,-0.0319173,145.625,4.36758,k39761
k31544,0.317556,13.2048,74.2508,12.7783,k2260
k2215,0.31566,0.371122,175.014,60.3047,k25394
k41826,0.207518,2.4066,141.307,48.4108,k14752
k5088,0.129094,-13.6395,141.36,45.0126,k6068
k55586,0.194548,10.8073,118.69,57.8522,k29304
k39029,0.391546,-0.63687,23.3344,37.9088,k53874
k6763,0.183909,1.47567,176.655,51.911,k47906
k27193,0.0951184,-0.95488,112.127,50.6297,k31310
k42709,0.375353,0.114651,109.005,12.7671,k57313
k53072,0.662084,1.16698,143.271,57.3844,k20789
k41452,0.107713,-7.86459,125.499,52.3834,k11942
k21914,0.46233,2.69096,44.4628,7.28837,k857
k14131,0.115486,3.77177,39.4074,29.9094,k43257
k17545,0.266468,-8.23278,101.315,22.7449,k24428
k48644,0.202831,-3.41914,57.4022,20.1857,k10862
k14502,0.80435,8.81527,205.234,43.181,k25140
k26764,1.02451,-4.33707,104.833,40.773,k25578
k34654,0.396043,-1.33659,158.791,51.0578,k12380
k31045,0.444196,-1.16018,175.348,10.977,k29768
k34799,0.221066,-6.42439,123.79,25.7237,k45596
k32905,0.174663,-4.03783,69.3074,17.1971,k8406
k56352,0.243848,5.45934,157.408,24.2369,k21858
k36330,0.492353,-0.253004,122.442,31.1388,k22741
k39290,0.62372,-0.465203,136.096,34.657,k27557
k40935,0.305608,3.52195,53.4632,51.5474,k33266
k7075,0.732521,5.91029,254.752,19.2632,k41834
k8954,0.492144,1.85405,172.888,20.0364,k5698
k34736,0.865815,8.96117,99.0142,57.9433,k8097
k48536,0.223862,0.5446,33.8156,26.5912,k51189
k51772,0.483757,0.242206,80.2933,45.81,k16911
k29462,0.162641,-2.75079,128.69,61.7573,k11512
k24471,0.631631,1.14491,74.9305,66.7187,k10977
k34076,0.282436,-10.5507,27.7301,15.5533,k33955
k49701,0.087214,0.396408,130.076,38.0961,k42423
k13468,0.465399,2.64498,139.542,21.1889,k30252
k4687,0.172122,-3.34047,159.432,66.3976,k49301
k10402,0.323971,2.43335,140.609,54.7021,k6414
k38224,0.165388,0.666791,155.467,27.4884,k7407
k8888,0.237598,2.66358,200.756,25.4211,k346
k36979,0.353179,2.31248,56.701,9.19912,k4937
k31998,0.0971832,6.69772,117.46,21.0315,k36351
k32113,0.481164,-6.41637,158.103,19.2235,k53021
k1620,0.4111,-1.51363,179.158,56.2562,k32223
k49646,0.210244,-0.300344,45.6487,29.1802,k27839
k2835,0.164101,12.2043,85.1481,10.643,k21986
k10942,0.529275,0.524497,86.7187,34.0762,k2628
k47812,0.4545,3.27138,154.197,67.9184,k24713
k30692,0.260425,5.88376,198.412,44.9751,k19731
k41935,0.36376,19.8515,125.977,21.3374,k12715
k33488,0.0784189,9.32977,114.763,63.5984,k8981
k38153,0.0928219,3.88291,108.692,47.5902,k22172
k39001,0.212115,3.18841,109.495,28.0492,k14413
k3983,0.324038,-2.86451,66.0355,73.4559,k46682
k29398,0.0365687,1.02496,124.557,34.2579,k43760
k918,0.339807,-0.279853,188.038,35.5948,k144
k5042,0.462369,6.39258,107.743,13.7855,k994
k496,0.307117,4.1672,211.545,45.2556,k19084
k46767,1.06411,0.324659,88.2542,7.88204,k11574
k18544,0.409087,4.61048,35.1711,41.1286,k46771
k25346,0.546175,6.096,139.39,28.4165,k44350
k16466,0.368296,7.84142,196.442,40.6273,k41802
k41248,0.966399,8.98761,135.92,48.4319,k53725
k43222,0.640548,3.12618,175.649,51.1868,k5268
k57069,0.712005,-0.861869,154.253,37.1842,k27694
k44152,0.379852,27.151,144.613,35.6309,k15642
k44095,0.534327,-0.623287,150.991,40.3221,k10515
k55113,0.152961,1.97193,115.635,14.1458,k52684
k56461,0.703956,-4.72091,134.626,63.5238,k19304
k26874,0.181593,-0.892689,100.886,22.6632,k22877
k21136,0.742285,2.01601,164.428,38.6369,k11839
k31914,0.421136,2.7552,168.281,44.0966,k38048
k22038,0.313299,-2.14242,167.96,49.4397,k54353
k37453,0.351554,2.79048,133.46,24.384,k21176
k30652,0.0833198,-2.29239,193.171,19.5078,k23331
k10001,0.459392,3.30688,46.1538,29.6244,k14708
k8633,0.383157,-6.40938,102.375,33.3941,k24207
k7667,0.268818,1.70484,137.824,10.1564,k34389
k9077,0.406345,4.68599,114.463,10.1932,k9598
k33336,0.098828,0.545845,58.7038,4.5939,k37048
k6165,0.0977548,0.843467,109.902,20.3191,k43603
k37850,0.583092,3.18442,78.0621,46.7572,k43974
k29517,0.447828,8.54305,143.344,14.6954,k48699
k20695,0.750042,3.38252,113.694,27.596,k3065
k54608,0.234037,-0.505262,161.13,56.0652,k22139
k44994,0.139664,4.27185,144.642,79.0534,k26046
k15457,0.175042,-3.36425,176.093,67.3832,k5959
k37588,0.742329,-2.39929,30.7264,41.1065,k14122
k23590,0.153653,-1.62192,233.764,71.7581,k12110
k47579,0.173828,6.46983,173.094,9.50408,k9852
k21910,0.227691,-2.94517,166.265,31.6042,k5748
k14501,0.623463,-0.916279,164.867,33.8862,k711
k12099,0.156215,1.92929,89.4886,10.6377,k30185
k33232,0.446896,2.58821,88.346,9.68101,k43908
k51721,0.911666,-13.3664,91.5092,21.0116,k26368
k19244,0.237202,-0.590321,116.832,34.3147,k30019
k17313,0.109376,-1.14038,121.16,22.0346,k15184
k54948,0.28621,-0.0358784,198.007,69.1451,k53724
k19707,0.0757195,-6.6432,115.771,28.4412,k20818
k37254,0.468532,3.16436,160.857,59.0974,k20191
k7141,0.297789,10.6745,73.1321,21.3498,k16932
k40967,0.241266,0.670025,232.509,38.2014,k7396
k13084,0.128612,-0.818267,112.353,27.2745,k25295
k49799,0.0757977,3.23465,128.047,19.1693,k18615
k7165,0.0494132,-1.19568,203.799,71.0348,k56041
k15720,0.0922109,-0.286914,47.7136,3.35209,k57365
k15471,0.243204,-1.06667,95.6506,42.2308,k45190
k10970,0.309938,2.98007,119.095,9.78904,k29452
k49286,0.136581,-1.11103,186.433,10.0212,k21826
k9039,0.555371,6.62021,211.158,52.4828,k25350
k52133,0.0673779,-0.971416,105.418,32.5537,k25890
k48228,0.399893,-10.071,195.924,14.3627,k38742
k20912,0.333347,1.35546,202.652,18.3855,k26611
k15585,0.291418,2.61781,219.831,29.8421,k32500
k45623,0.276917,-2.85925,153.593,24.4107,k18117
k2868,0.342754,1.28693,84.3002,21.706,k47878
k48599,0.362851,-5.42484,119.21,47.562,k50850
k26805,0.508005,0.50992,187.338,23.8282,k10658
k38774,0.19894,3.00046,103.816,35.2768,k49345
k45511,0.204262,2.11179,83.8887,47.3217,k39491
k3312,0.113534,4.89974,187.977,35.6038,k48591
k30720,0.277376,13.0909,64.4752,31.6386,k36909
k23845,0.1035,0.706989,69.6753,61.5569,k14329
k17743,0.41371,5.1681,177.231,7.10734,k28152
